suite,benchmark,dtype,threads,shape,backend,median_ms,iqr_ms,status,notes
cpu/elementwise_reduction,select,f64,4,"33554432",tenferro-direct,3.311125,0.065668,ok,"ternary select"
cpu/elementwise_reduction,select,f64,4,"33554432",tenferro-trace,3.380291,0.051000,ok,"ternary select"
cpu/elementwise_reduction,sqrt,f64,4,"33554432",tenferro-direct,2.026125,0.044667,ok,"analytic unary"
cpu/elementwise_reduction,sqrt,f64,4,"33554432",tenferro-trace,2.037667,0.030292,ok,"analytic unary"
cpu/elementwise_reduction,rsqrt,f64,4,"33554432",tenferro-direct,3.073042,0.035458,ok,"analytic unary"
cpu/elementwise_reduction,rsqrt,f64,4,"33554432",tenferro-trace,3.079542,0.009541,ok,"analytic unary"
cpu/elementwise_reduction,rem,f64,4,"8388608",tenferro-direct,4.484625,0.615250,ok,"binary elementwise"
cpu/elementwise_reduction,rem,f64,4,"8388608",tenferro-trace,4.272250,0.026292,ok,"binary elementwise"
cpu/elementwise_reduction,clamp,f64,4,"8388608",tenferro-direct,1.562625,0.054250,ok,"clamp with tensor bounds"
cpu/elementwise_reduction,clamp,f64,4,"8388608",tenferro-trace,1.564583,0.010792,ok,"clamp with tensor bounds"
cpu/elementwise_reduction,exp,f64,4,"8388608",tenferro-direct,4.132292,0.038708,ok,"analytic unary"
cpu/elementwise_reduction,exp,f64,4,"8388608",tenferro-trace,4.123333,0.027916,ok,"analytic unary"
cpu/elementwise_reduction,log,f64,4,"8388608",tenferro-direct,4.071167,0.116458,ok,"analytic unary"
cpu/elementwise_reduction,log,f64,4,"8388608",tenferro-trace,4.073417,0.147708,ok,"analytic unary"
cpu/elementwise_reduction,sin,f64,4,"8388608",tenferro-direct,3.804041,0.165834,ok,"analytic unary"
cpu/elementwise_reduction,sin,f64,4,"8388608",tenferro-trace,3.856917,0.125333,ok,"analytic unary"
cpu/elementwise_reduction,cos,f64,4,"8388608",tenferro-direct,4.116000,0.135458,ok,"analytic unary"
cpu/elementwise_reduction,cos,f64,4,"8388608",tenferro-trace,4.112167,0.017000,ok,"analytic unary"
cpu/elementwise_reduction,tanh,f64,4,"8388608",tenferro-direct,5.422667,0.105501,ok,"analytic unary"
cpu/elementwise_reduction,tanh,f64,4,"8388608",tenferro-trace,5.432667,0.163459,ok,"analytic unary"
cpu/elementwise_reduction,pow,f64,4,"4194304",tenferro-direct,4.944875,0.692292,ok,"binary analytic"
cpu/elementwise_reduction,pow,f64,4,"4194304",tenferro-trace,4.954417,0.222250,ok,"binary analytic"
cpu/elementwise_reduction,expm1,f64,4,"4194304",tenferro-direct,2.152917,0.024917,ok,"analytic unary"
cpu/elementwise_reduction,expm1,f64,4,"4194304",tenferro-trace,2.173875,0.016668,ok,"analytic unary"
cpu/elementwise_reduction,log1p,f64,4,"4194304",tenferro-direct,2.631542,0.096208,ok,"analytic unary"
cpu/elementwise_reduction,log1p,f64,4,"4194304",tenferro-trace,2.735291,0.020416,ok,"analytic unary"
cpu/elementwise_reduction,chain_log1p_exp_mul,f64,4,"4194304",tenferro-direct,4.774250,0.113625,ok,"short elementwise chain"
cpu/elementwise_reduction,chain_log1p_exp_mul,f64,4,"4194304",tenferro-trace,4.845083,0.113625,ok,"short elementwise chain"
cpu/elementwise_reduction,reduce_sum_all,f64,4,"8192x4096",tenferro-direct,4.647542,0.423749,ok,"full reduction"
cpu/elementwise_reduction,reduce_sum_all,f64,4,"8192x4096",tenferro-trace,4.427542,0.197542,ok,"full reduction"
cpu/elementwise_reduction,reduce_prod_all,f64,4,"8192x4096",tenferro-direct,5.932625,0.020375,ok,"full reduction"
cpu/elementwise_reduction,reduce_prod_all,f64,4,"8192x4096",tenferro-trace,6.108833,0.110417,ok,"full reduction"
cpu/elementwise_reduction,reduce_max_axis0,f64,4,"2048x2048",tenferro-direct,5.632917,0.091625,ok,"axis reduction"
cpu/elementwise_reduction,reduce_max_axis0,f64,4,"2048x2048",tenferro-trace,5.635833,0.160375,ok,"axis reduction"
cpu/elementwise_reduction,reduce_min_axis1,f64,4,"4096x4096",tenferro-direct,3.159167,0.105583,ok,"axis reduction"
cpu/elementwise_reduction,reduce_min_axis1,f64,4,"4096x4096",tenferro-trace,3.214875,0.067375,ok,"axis reduction"
cpu/indexing_layout,gather,f64,4,"262144",tenferro-direct,0.246584,0.109250,ok,"1D StableHLO-style gather"
cpu/indexing_layout,gather,f64,4,"262144",tenferro-trace,0.314208,0.116124,ok,"1D StableHLO-style gather"
cpu/indexing_layout,scatter,f64,4,"262144",tenferro-direct,0.479000,0.074334,ok,"1D StableHLO-style scatter"
cpu/indexing_layout,scatter,f64,4,"262144",tenferro-trace,0.529375,0.053875,ok,"1D StableHLO-style scatter"
cpu/indexing_layout,slice,f64,4,"4194304 -> 2096128",tenferro-direct,0.646250,0.320500,ok,"static slice"
cpu/indexing_layout,slice,f64,4,"4194304 -> 2096128",tenferro-trace,0.932000,0.039624,ok,"static slice"
cpu/indexing_layout,dynamic_slice,f64,4,"4194304 -> 2097152",tenferro-direct,0.252125,0.005375,ok,"runtime-start slice"
cpu/indexing_layout,dynamic_slice,f64,4,"4194304 -> 2097152",tenferro-trace,0.588667,0.046751,ok,"runtime-start slice"
cpu/indexing_layout,dynamic_update_slice,f64,4,"2097152",tenferro-direct,0.388333,0.004209,ok,"runtime-start update"
cpu/indexing_layout,dynamic_update_slice,f64,4,"2097152",tenferro-trace,,,unsupported,"tenferro-rs has no TracedTensor dynamic_update_slice API"
cpu/indexing_layout,pad,f64,4,"2097152",tenferro-direct,0.351667,0.011500,ok,"edge padding"
cpu/indexing_layout,pad,f64,4,"2097152",tenferro-trace,0.464625,0.012333,ok,"edge padding"
cpu/indexing_layout,concatenate,f64,4,"1048576+1048576",tenferro-direct,0.275125,0.007500,ok,"concatenate along axis 0"
cpu/indexing_layout,concatenate,f64,4,"1048576+1048576",tenferro-trace,0.410042,0.052124,ok,"concatenate along axis 0"
cpu/indexing_layout,reverse,f64,4,"2097152",tenferro-direct,0.483583,0.007792,ok,"reverse axis 0"
cpu/indexing_layout,reverse,f64,4,"2097152",tenferro-trace,0.732667,0.200167,ok,"reverse axis 0"
cpu/structural_shape,transpose,f64,4,"4096x4096",tenferro-direct,11.939541,1.391125,ok,"materialized matrix transpose"
cpu/structural_shape,transpose,f64,4,"4096x4096",tenferro-trace,7.277250,0.209875,ok,"materialized matrix transpose"
cpu/structural_shape,reshape,f64,4,"33554432 -> 8192x4096",tenferro-direct,3.971833,0.088042,ok,"materialized reshape output"
cpu/structural_shape,reshape,f64,4,"33554432 -> 8192x4096",tenferro-trace,1.624708,0.093750,ok,"materialized reshape output"
cpu/structural_shape,broadcast_in_dim,f64,4,"8192x1 -> 8192x4096",tenferro-direct,1.861291,0.060334,ok,"materialized broadcast"
cpu/structural_shape,broadcast_in_dim,f64,4,"8192x1 -> 8192x4096",tenferro-trace,1.123375,0.013832,ok,"materialized broadcast"
cpu/structural_shape,cast_f64_f32,f64->f32,4,"33554432",tenferro-direct,1.383125,0.111750,ok,"dtype cast"
cpu/structural_shape,cast_f64_f32,f64->f32,4,"33554432",tenferro-trace,2.914291,0.066416,ok,"dtype cast"
cpu/structural_shape,extract_diagonal,f64,4,"8388608x2x2 -> 8388608x2",tenferro-direct,2.134458,0.066709,ok,"batched matrix diagonal extraction"
cpu/structural_shape,extract_diagonal,f64,4,"8388608x2x2 -> 8388608x2",tenferro-trace,3.815625,0.131459,ok,"batched matrix diagonal extraction"
cpu/structural_shape,embed_diagonal,f64,4,"8192 -> 8192x8192",tenferro-direct,2.060333,0.066708,ok,"embed vector as matrix diagonal"
cpu/structural_shape,embed_diagonal,f64,4,"8192 -> 8192x8192",tenferro-trace,2.050000,0.045751,ok,"embed vector as matrix diagonal"
cpu/structural_shape,tril,f64,4,"4096x4096",tenferro-direct,3.313084,0.082208,ok,"lower triangle"
cpu/structural_shape,tril,f64,4,"4096x4096",tenferro-trace,4.745167,0.146417,ok,"lower triangle"
cpu/structural_shape,triu,f64,4,"4096x4096",tenferro-direct,3.117625,0.101499,ok,"upper triangle"
cpu/structural_shape,triu,f64,4,"4096x4096",tenferro-trace,4.417833,0.081541,ok,"upper triangle"
cpu/view_metadata,reshape_view,f64,4,"33554432 -> 8192x4096",tenferro-direct,0.000206,0.000026,ok,"metadata-only view reshape; no output-sized copy; operations_per_sample=16; median_batch_ms=0.003292; session=not_required"
cpu/view_metadata,reshape_view,f64,4,"33554432 -> 8192x4096",tenferro-trace,,,unsupported,"TensorValue view metadata APIs are concrete-only; traced tensors use graph operations"
cpu/view_metadata,transpose_view,f64,4,"4096x4096",tenferro-direct,0.000159,0.000016,ok,"metadata-only transpose view; no output-sized copy; operations_per_sample=16; median_batch_ms=0.002542; session=not_required"
cpu/view_metadata,transpose_view,f64,4,"4096x4096",tenferro-trace,,,unsupported,"TensorValue view metadata APIs are concrete-only; traced tensors use graph operations"
cpu/view_metadata,slice_view,f64,4,"4194304 -> 2096128",tenferro-direct,0.000182,0.000026,ok,"metadata-only strided slice view; no output-sized copy; operations_per_sample=16; median_batch_ms=0.002916; session=not_required"
cpu/view_metadata,slice_view,f64,4,"4194304 -> 2096128",tenferro-trace,,,unsupported,"TensorValue view metadata APIs are concrete-only; traced tensors use graph operations"
cpu/view_metadata,broadcast_in_dim_view,f64,4,"8192x1 -> 8192x4096",tenferro-direct,0.000109,0.000003,ok,"metadata-only zero-stride broadcast view; no output-sized copy; operations_per_sample=16; median_batch_ms=0.001750; session=not_required"
cpu/view_metadata,broadcast_in_dim_view,f64,4,"8192x1 -> 8192x4096",tenferro-trace,,,unsupported,"TensorValue view metadata APIs are concrete-only; traced tensors use graph operations"
cpu/output_reuse,add_into,f64,4,"33554432",tenferro-direct,6.050750,0.084125,ok,"caller-owned output"
cpu/output_reuse,add_into,f64,4,"33554432",tenferro-trace,,,unsupported,"compiled traced execution owns its output tensors; no caller-output API"
cpu/output_reuse,sub_into,f64,4,"33554432",tenferro-direct,6.063291,0.112291,ok,"caller-owned output"
cpu/output_reuse,sub_into,f64,4,"33554432",tenferro-trace,,,unsupported,"compiled traced execution owns its output tensors; no caller-output API"
cpu/output_reuse,mul_into,f64,4,"33554432",tenferro-direct,5.946500,0.027541,ok,"caller-owned output"
cpu/output_reuse,mul_into,f64,4,"33554432",tenferro-trace,,,unsupported,"compiled traced execution owns its output tensors; no caller-output API"
cpu/output_reuse,div_into,f64,4,"33554432",tenferro-direct,5.945209,1.299458,ok,"caller-owned output"
cpu/output_reuse,div_into,f64,4,"33554432",tenferro-trace,,,unsupported,"compiled traced execution owns its output tensors; no caller-output API"
cpu/output_reuse,neg_into,f64,4,"33554432",tenferro-direct,2.756875,0.076667,ok,"caller-owned output"
cpu/output_reuse,neg_into,f64,4,"33554432",tenferro-trace,,,unsupported,"compiled traced execution owns its output tensors; no caller-output API"
cpu/output_reuse,conj_into,c64,4,"16777216",tenferro-direct,1.890209,0.061417,ok,"physical conjugate into caller-owned output"
cpu/output_reuse,conj_into,c64,4,"16777216",tenferro-trace,,,unsupported,"compiled traced execution owns its output tensors; no caller-output API"
cpu/output_reuse,copy_read_into,f64,4,"33554432",tenferro-direct,1.649166,0.077333,ok,"copy into caller-owned output"
cpu/output_reuse,copy_read_into,f64,4,"33554432",tenferro-trace,,,unsupported,"compiled traced execution owns its output tensors; no caller-output API"
cpu/output_reuse,dot_general_read_into,f64,4,"1024x1024",tenferro-direct,4.461500,0.028542,ok,"matrix multiply into caller-owned output"
cpu/output_reuse,dot_general_read_into,f64,4,"1024x1024",tenferro-trace,,,unsupported,"compiled traced execution owns its output tensors; no caller-output API"
cpu/output_reuse,dot_general_read_into_accum,f64,4,"1024x1024",tenferro-direct,4.974875,0.045791,ok,"out = lhs @ rhs + out"
cpu/output_reuse,dot_general_read_into_accum,f64,4,"1024x1024",tenferro-trace,,,unsupported,"compiled traced execution owns its output tensors; no caller-output API"
cpu/einsum_concrete,einsum_ij_jk_ik,f64,4,"1024x1024",tenferro-direct,4.871625,1.106750,ok,"TensorEinsumExt allocation-returning API"
cpu/einsum_concrete,einsum_ij_jk_ik,f64,4,"1024x1024",tenferro-trace,,,unsupported,"TensorEinsumExt is a concrete Tensor API; traced einsum is measured by cpu/einsum"
cpu/linalg_uncovered,cholesky,f64,4,"1536x1536",tenferro-direct,4.304791,0.714625,ok,"SPD input"
cpu/linalg_uncovered,cholesky,f64,4,"1536x1536",tenferro-trace,4.638791,0.121292,ok,"SPD input"
cpu/linalg_uncovered,eig,f64,4,"160x160",tenferro-direct,4.428500,0.063625,ok,"general input"
cpu/linalg_uncovered,eig,f64,4,"160x160",tenferro-trace,4.442125,0.030709,ok,"general input"
cpu/linalg_uncovered,eigvals,f64,4,"192x192",tenferro-direct,4.606875,0.037458,ok,"general input values only"
cpu/linalg_uncovered,eigvals,f64,4,"192x192",tenferro-trace,4.623834,0.028875,ok,"general input values only"
cpu/linalg_uncovered,eigvalsh,f64,4,"512x512",tenferro-direct,14.739042,0.085375,ok,"SPD input values only"
cpu/linalg_uncovered,eigvalsh,f64,4,"512x512",tenferro-trace,15.042750,0.082583,ok,"SPD input values only"
cpu/linalg_uncovered,triangular_solve,f64,4,"4096x4096,rhs=64",tenferro-direct,5.412583,0.089250,ok,"lower-triangular solve"
cpu/linalg_uncovered,triangular_solve,f64,4,"4096x4096,rhs=64",tenferro-trace,7.069250,0.099458,ok,"lower-triangular solve"
cpu/linalg_uncovered,det,f64,4,"1024x1024",tenferro-direct,4.192042,0.223708,ok,"well-conditioned input"
cpu/linalg_uncovered,det,f64,4,"1024x1024",tenferro-trace,4.293917,0.056375,ok,"well-conditioned input"
cpu/linalg_uncovered,slogdet,f64,4,"1024x1024",tenferro-direct,4.141792,0.046250,ok,"well-conditioned input"
cpu/linalg_uncovered,slogdet,f64,4,"1024x1024",tenferro-trace,4.470416,0.065918,ok,"well-conditioned input"
cpu/linalg_uncovered,inv,f64,4,"768x768",tenferro-direct,7.078167,0.027500,ok,"well-conditioned input"
cpu/linalg_uncovered,inv,f64,4,"768x768",tenferro-trace,6.790833,0.214167,ok,"well-conditioned input"
cpu/linalg_uncovered,pinv,f64,4,"512x256",tenferro-direct,6.544125,0.028083,ok,"rectangular input"
cpu/linalg_uncovered,pinv,f64,4,"512x256",tenferro-trace,6.742625,0.050999,ok,"rectangular input"
cpu/linalg_uncovered,pinv_with_rtol,f64,4,"512x256",tenferro-direct,6.533958,0.028167,ok,"rectangular input; rtol=1e-12"
cpu/linalg_uncovered,pinv_with_rtol,f64,4,"512x256",tenferro-trace,6.690916,0.033124,ok,"rectangular input; rtol=1e-12"
cpu/linalg_uncovered,lu,f64,4,"1024x1024",tenferro-direct,4.057667,0.048334,ok,"partial-pivot LU"
cpu/linalg_uncovered,lu,f64,4,"1024x1024",tenferro-trace,4.255584,0.060001,ok,"partial-pivot LU"
cpu/linalg_uncovered,lstsq,f64,4,"768x384,rhs=16",tenferro-eager,5.711833,0.037833,ok,"tall full-column-rank QR least-squares solve"
cpu/linalg_uncovered,lstsq,f64,4,"768x384,rhs=16",tenferro-trace,5.552250,0.014249,ok,"tall full-column-rank QR least-squares solve"
cpu/linalg_uncovered,svd_full,f64,4,"768x384",tenferro-eager,,,unsupported,"svd_full: extension tenferro-linalg.linalg.v1 failed: svd_full: unsupported operation: CPU LAPACK provider does not implement full-matrices SVD; use the faer provider for full SVD"
cpu/linalg_uncovered,svd_full,f64,4,"768x384",tenferro-trace,,,unsupported,"svd_full: unsupported operation: CPU LAPACK provider does not implement full-matrices SVD; use the faer provider for full SVD"
cpu/linalg_uncovered,norm_fro,f64,4,"2048x2048",tenferro-direct,0.555042,0.034667,ok,"Frobenius norm"
cpu/linalg_uncovered,norm_fro,f64,4,"2048x2048",tenferro-trace,0.588250,0.056624,ok,"Frobenius norm"
cpu/complex,conj,c64,4,"16777216",tenferro-direct,2.960250,0.151542,ok,"complex elementwise"
cpu/complex,conj,c64,4,"16777216",tenferro-trace,2.934375,0.048417,ok,"complex elementwise"
cpu/complex,mul,c64,4,"8388608",tenferro-direct,1.363875,0.081042,ok,"complex elementwise"
cpu/complex,mul,c64,4,"8388608",tenferro-trace,1.387542,0.054916,ok,"complex elementwise"
cpu/complex,div,c64,4,"8388608",tenferro-direct,1.568917,0.036125,ok,"complex elementwise"
cpu/complex,div,c64,4,"8388608",tenferro-trace,1.601083,0.052958,ok,"complex elementwise"
cpu/complex,exp,c64,4,"4194304",tenferro-direct,5.488083,0.827000,ok,"complex analytic"
cpu/complex,exp,c64,4,"4194304",tenferro-trace,5.324667,0.030583,ok,"complex analytic"
cpu/complex,log,c64,4,"4194304",tenferro-direct,6.506375,0.222167,ok,"complex analytic"
cpu/complex,log,c64,4,"4194304",tenferro-trace,6.560584,0.173167,ok,"complex analytic"
cpu/complex,dot_general,c64,4,"640x640",tenferro-direct,5.733083,1.045916,ok,"complex matrix multiply"
cpu/complex,dot_general,c64,4,"640x640",tenferro-trace,5.827750,0.226666,ok,"complex matrix multiply"
cpu/complex,dot_general_with_conj,c64,4,"640x640",tenferro-direct,5.771750,0.159875,ok,"conjugated-lhs complex matrix multiply"
cpu/complex,dot_general_with_conj,c64,4,"640x640",tenferro-trace,,,unsupported,"no public TracedTensor dot_general_with_conj API; an explicit conj+dot graph is different work"
cpu/complex,tensordot,c64,4,"640x640",tenferro-direct,5.657417,0.257875,ok,"complex matrix contraction over one axis"
cpu/complex,tensordot,c64,4,"640x640",tenferro-trace,5.792750,0.164833,ok,"complex matrix contraction over one axis"
cpu/complex,svd,c64,4,"160x160",tenferro-direct,3.884625,0.038709,ok,"complex SVD"
cpu/complex,svd,c64,4,"160x160",tenferro-trace,3.979541,0.018042,ok,"complex SVD"
cpu/complex,qr,c64,4,"256x256",tenferro-direct,4.773167,0.042749,ok,"complex QR"
cpu/complex,qr,c64,4,"256x256",tenferro-trace,4.790208,0.024583,ok,"complex QR"
cpu/complex,eig,c64,4,"112x112",tenferro-direct,5.895708,0.053000,ok,"complex eig"
cpu/complex,eig,c64,4,"112x112",tenferro-trace,5.897875,0.027917,ok,"complex eig"
cpu/complex,solve,c64,4,"384x384,rhs=8",tenferro-direct,3.474916,0.095792,ok,"complex solve"
cpu/complex,solve,c64,4,"384x384,rhs=8",tenferro-trace,3.508708,0.090834,ok,"complex solve"
cpu/complex,cholesky,c64,4,"448x448",tenferro-direct,2.389209,0.066000,ok,"Hermitian positive definite"
cpu/complex,cholesky,c64,4,"448x448",tenferro-trace,2.406333,0.040709,ok,"Hermitian positive definite"
cpu/complex,norm_fro,c64,4,"2048x1536",tenferro-direct,2.194083,0.100917,ok,"complex Frobenius norm"
cpu/complex,norm_fro,c64,4,"2048x1536",tenferro-trace,1.402708,0.021542,ok,"complex Frobenius norm"
cpu/elementwise_reduction,add,f64,4,33554432,pytorch-cpu,4.720292,0.156793,ok,binary elementwise; input allocation outside timed region
cpu/elementwise_reduction,sub,f64,4,33554432,pytorch-cpu,4.629750,0.080583,ok,binary elementwise; input allocation outside timed region
cpu/elementwise_reduction,mul,f64,4,33554432,pytorch-cpu,4.642500,0.056709,ok,binary elementwise; input allocation outside timed region
cpu/elementwise_reduction,div,f64,4,33554432,pytorch-cpu,4.641292,0.028125,ok,binary elementwise; input allocation outside timed region
cpu/elementwise_reduction,rem,f64,4,8388608,pytorch-cpu,5.187666,0.138833,ok,binary elementwise; input allocation outside timed region
cpu/elementwise_reduction,neg,f64,4,33554432,pytorch-cpu,1.541000,0.019917,ok,unary elementwise; input allocation outside timed region
cpu/elementwise_reduction,abs,f64,4,33554432,pytorch-cpu,1.541667,0.018458,ok,unary elementwise; input allocation outside timed region
cpu/elementwise_reduction,sign,f64,4,33554432,pytorch-cpu,1.709125,0.015624,ok,unary elementwise; input allocation outside timed region
cpu/elementwise_reduction,maximum,f64,4,33554432,pytorch-cpu,2.499000,0.035292,ok,binary elementwise; input allocation outside timed region
cpu/elementwise_reduction,minimum,f64,4,33554432,pytorch-cpu,2.493042,0.024083,ok,binary elementwise; input allocation outside timed region
cpu/elementwise_reduction,compare_lt,f64,4,33554432,pytorch-cpu,2.920000,0.046458,ok,ordered compare; input allocation outside timed region
cpu/elementwise_reduction,select,f64,4,33554432,pytorch-cpu,3.712125,0.165166,ok,ternary select; input allocation outside timed region
cpu/elementwise_reduction,clamp,f64,4,8388608,pytorch-cpu,1.011541,0.033541,ok,clamp with tensor bounds; input allocation outside timed region
cpu/elementwise_reduction,exp,f64,4,8388608,pytorch-cpu,4.409792,0.063208,ok,analytic unary; input allocation outside timed region
cpu/elementwise_reduction,log,f64,4,8388608,pytorch-cpu,6.949083,0.032791,ok,analytic unary; input allocation outside timed region
cpu/elementwise_reduction,sin,f64,4,8388608,pytorch-cpu,5.023000,0.015874,ok,analytic unary; input allocation outside timed region
cpu/elementwise_reduction,cos,f64,4,8388608,pytorch-cpu,5.981334,0.130875,ok,analytic unary; input allocation outside timed region
cpu/elementwise_reduction,tanh,f64,4,8388608,pytorch-cpu,12.192625,0.132625,ok,analytic unary; input allocation outside timed region
cpu/elementwise_reduction,sqrt,f64,4,33554432,pytorch-cpu,2.085875,0.108416,ok,analytic unary; input allocation outside timed region
cpu/elementwise_reduction,rsqrt,f64,4,33554432,pytorch-cpu,3.150542,0.078750,ok,analytic unary; input allocation outside timed region
cpu/elementwise_reduction,pow,f64,4,4194304,pytorch-cpu,11.516291,1.840000,ok,binary analytic with tensor exponent; input allocation outside timed region
cpu/elementwise_reduction,expm1,f64,4,4194304,pytorch-cpu,3.869375,0.186500,ok,analytic unary; input allocation outside timed region
cpu/elementwise_reduction,log1p,f64,4,4194304,pytorch-cpu,2.904166,0.040833,ok,analytic unary; input allocation outside timed region
cpu/elementwise_reduction,chain_log1p_exp_mul,f64,4,4194304,pytorch-cpu,5.088166,0.229458,ok,short elementwise chain; input allocation outside timed region
cpu/elementwise_reduction,reduce_sum_all,f64,4,8192x4096,pytorch-cpu,0.988041,0.019793,ok,full reduction; input allocation outside timed region
cpu/elementwise_reduction,reduce_prod_all,f64,4,8192x4096,pytorch-cpu,0.980625,0.024375,ok,full reduction; input allocation outside timed region
cpu/elementwise_reduction,reduce_max_axis0,f64,4,2048x2048,pytorch-cpu,4.606708,0.059167,ok,axis reduction; input allocation outside timed region
cpu/elementwise_reduction,reduce_min_axis1,f64,4,4096x4096,pytorch-cpu,1.044583,0.007999,ok,axis reduction; input allocation outside timed region
cpu/indexing_layout,gather,f64,4,262144,pytorch-cpu,0.162333,0.010167,ok,1D gather; input allocation outside timed region
cpu/indexing_layout,scatter,f64,4,262144,pytorch-cpu,0.348167,0.017708,ok,1D scatter; input allocation outside timed region
cpu/indexing_layout,slice,f64,4,4194304 -> 2096128,pytorch-cpu,0.147791,0.023042,ok,static slice materialized to owned output; input allocation outside timed region
cpu/indexing_layout,dynamic_slice,f64,4,4194304 -> 2097152,pytorch-cpu,0.099167,0.014625,ok,runtime-start slice materialized to owned output; input allocation outside timed region
cpu/indexing_layout,dynamic_update_slice,f64,4,2097152,pytorch-cpu,0.175959,0.013667,ok,runtime-start update; input allocation outside timed region
cpu/indexing_layout,pad,f64,4,2097152,pytorch-cpu,0.177875,0.007709,ok,edge padding; input allocation outside timed region
cpu/indexing_layout,concatenate,f64,4,1048576+1048576,pytorch-cpu,0.114834,0.006458,ok,concatenate along axis 0; input allocation outside timed region
cpu/indexing_layout,reverse,f64,4,2097152,pytorch-cpu,0.109416,0.021377,ok,reverse axis 0; input allocation outside timed region
cpu/structural_shape,transpose,f64,4,4096x4096,pytorch-cpu,19.272625,0.258250,ok,materialized matrix transpose; input allocation outside timed region
cpu/structural_shape,reshape,f64,4,33554432 -> 8192x4096,pytorch-cpu,1.541000,0.025624,ok,materialized reshape; clone makes PyTorch perform the same output-sized write; input allocation outside timed region
cpu/structural_shape,broadcast_in_dim,f64,4,8192x1 -> 8192x4096,pytorch-cpu,1.079875,0.175708,ok,materialized broadcast; input allocation outside timed region
cpu/structural_shape,cast_f64_f32,f64->f32,4,33554432,pytorch-cpu,1.327167,0.057500,ok,dtype cast; input allocation outside timed region
cpu/structural_shape,extract_diagonal,f64,4,8388608x2x2 -> 8388608x2,pytorch-cpu,1.817375,0.035916,ok,batched matrix diagonal extraction; input allocation outside timed region
cpu/structural_shape,embed_diagonal,f64,4,8192 -> 8192x8192,pytorch-cpu,2.195042,0.086292,ok,embed vector as matrix diagonal; input allocation outside timed region
cpu/structural_shape,tril,f64,4,4096x4096,pytorch-cpu,1.347417,0.029750,ok,lower triangle; input allocation outside timed region
cpu/structural_shape,triu,f64,4,4096x4096,pytorch-cpu,1.180875,0.021499,ok,upper triangle; input allocation outside timed region
cpu/view_metadata,reshape_view,f64,4,33554432 -> 8192x4096,pytorch-cpu,0.000432,0.000008,ok,metadata-only view reshape; no output-sized copy; operations_per_sample=16; median_batch_ms=0.006917; session=not_required; input allocation outside timed region
cpu/view_metadata,transpose_view,f64,4,4096x4096,pytorch-cpu,0.000385,0.000016,ok,metadata-only transpose view; no output-sized copy; operations_per_sample=16; median_batch_ms=0.006166; session=not_required; input allocation outside timed region
cpu/view_metadata,slice_view,f64,4,4194304 -> 2096128,pytorch-cpu,0.000372,0.000010,ok,metadata-only strided slice view; no output-sized copy; operations_per_sample=16; median_batch_ms=0.005959; session=not_required; input allocation outside timed region
