suite,benchmark,dtype,threads,shape,backend,median_ms,iqr_ms,status
batched,batched_eigh,f64,1,2x2xbatch256 (native batch layout),tenferro-trace,0.254333,0.008875,ok
batched,batched_solve,f64,1,"2x2xbatch256 (native batch layout),rhs=1",tenferro-trace,0.504000,0.003917,ok
batched,grad_sum_batched_matmul_backward,f64,1,2x2xbatch256 (native batch layout),tenferro-trace,0.049500,0.003209,ok
batched,grad_sum_batched_solve_backward,f64,1,"2x2xbatch256 (native batch layout),rhs=1",tenferro-trace,0.947083,0.010499,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,4x4xbatch256 (native batch layout),tenferro-trace,0.018250,0.000292,ok
batched,batched_svd,f64,1,4x4xbatch256 (native batch layout),tenferro-trace,0.682958,0.012334,ok
batched,batched_qr,f64,1,4x4xbatch256 (native batch layout),tenferro-trace,0.306500,0.006500,ok
batched,batched_eigh,f64,1,4x4xbatch256 (native batch layout),tenferro-trace,0.392125,0.016334,ok
batched,batched_solve,f64,1,"4x4xbatch256 (native batch layout),rhs=1",tenferro-trace,0.514417,0.010374,ok
batched,grad_sum_batched_matmul_backward,f64,1,4x4xbatch256 (native batch layout),tenferro-trace,0.059833,0.002917,ok
batched,grad_sum_batched_solve_backward,f64,1,"4x4xbatch256 (native batch layout),rhs=1",tenferro-trace,0.969792,0.019250,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,8x8xbatch256 (native batch layout),tenferro-trace,0.032375,0.000875,ok
batched,batched_svd,f64,1,8x8xbatch256 (native batch layout),tenferro-trace,1.647833,0.027083,ok
batched,batched_qr,f64,1,8x8xbatch256 (native batch layout),tenferro-trace,0.421250,0.003166,ok
batched,batched_eigh,f64,1,8x8xbatch256 (native batch layout),tenferro-trace,0.877084,0.006834,ok
batched,batched_solve,f64,1,"8x8xbatch256 (native batch layout),rhs=1",tenferro-trace,0.550917,0.013375,ok
batched,grad_sum_batched_matmul_backward,f64,1,8x8xbatch256 (native batch layout),tenferro-trace,0.159083,0.004208,ok
batched,grad_sum_batched_solve_backward,f64,1,"8x8xbatch256 (native batch layout),rhs=1",tenferro-trace,1.037042,0.015333,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,16x16xbatch256 (native batch layout),tenferro-trace,0.077333,0.000333,ok
batched,batched_svd,f64,1,16x16xbatch256 (native batch layout),tenferro-trace,5.467583,0.051709,ok
batched,batched_qr,f64,1,16x16xbatch256 (native batch layout),tenferro-trace,0.737666,0.016917,ok
batched,batched_eigh,f64,1,16x16xbatch256 (native batch layout),tenferro-trace,2.776416,0.045875,ok
batched,batched_solve,f64,1,"16x16xbatch256 (native batch layout),rhs=1",tenferro-trace,0.680375,0.031084,ok
batched,grad_sum_batched_matmul_backward,f64,1,16x16xbatch256 (native batch layout),tenferro-trace,0.265583,0.005583,ok
batched,grad_sum_batched_solve_backward,f64,1,"16x16xbatch256 (native batch layout),rhs=1",tenferro-trace,1.286542,0.041750,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,2x2xbatch1024 (native batch layout),tenferro-trace,0.039250,0.000208,ok
batched,batched_svd,f64,1,2x2xbatch1024 (native batch layout),tenferro-trace,1.595208,0.022625,ok
batched,batched_qr,f64,1,2x2xbatch1024 (native batch layout),tenferro-trace,1.003875,0.047667,ok
batched,batched_eigh,f64,1,2x2xbatch1024 (native batch layout),tenferro-trace,0.977042,0.011375,ok
batched,batched_solve,f64,1,"2x2xbatch1024 (native batch layout),rhs=1",tenferro-trace,1.947333,0.050334,ok
batched,grad_sum_batched_matmul_backward,f64,1,2x2xbatch1024 (native batch layout),tenferro-trace,0.124375,0.001292,ok
batched,grad_sum_batched_solve_backward,f64,1,"2x2xbatch1024 (native batch layout),rhs=1",tenferro-trace,3.578250,0.046958,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,4x4xbatch1024 (native batch layout),tenferro-trace,0.052708,0.002626,ok
batched,batched_svd,f64,1,4x4xbatch1024 (native batch layout),tenferro-trace,2.668833,0.041166,ok
batched,batched_qr,f64,1,4x4xbatch1024 (native batch layout),tenferro-trace,1.186500,0.031749,ok
batched,batched_eigh,f64,1,4x4xbatch1024 (native batch layout),tenferro-trace,1.552958,0.014083,ok
batched,batched_solve,f64,1,"4x4xbatch1024 (native batch layout),rhs=1",tenferro-trace,1.981625,0.027292,ok
batched,grad_sum_batched_matmul_backward,f64,1,4x4xbatch1024 (native batch layout),tenferro-trace,0.171917,0.006125,ok
batched,grad_sum_batched_solve_backward,f64,1,"4x4xbatch1024 (native batch layout),rhs=1",tenferro-trace,3.692375,0.052208,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,8x8xbatch1024 (native batch layout),tenferro-trace,0.115250,0.004167,ok
batched,batched_svd,f64,1,8x8xbatch1024 (native batch layout),tenferro-trace,6.542375,0.101041,ok
batched,batched_qr,f64,1,8x8xbatch1024 (native batch layout),tenferro-trace,1.680000,0.097250,ok
batched,batched_eigh,f64,1,8x8xbatch1024 (native batch layout),tenferro-trace,3.489792,0.102167,ok
batched,batched_solve,f64,1,"8x8xbatch1024 (native batch layout),rhs=1",tenferro-trace,2.138042,0.050541,ok
batched,grad_sum_batched_matmul_backward,f64,1,8x8xbatch1024 (native batch layout),tenferro-trace,0.530042,0.026916,ok
batched,grad_sum_batched_solve_backward,f64,1,"8x8xbatch1024 (native batch layout),rhs=1",tenferro-trace,3.958792,0.088292,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,16x16xbatch1024 (native batch layout),tenferro-trace,0.277000,0.013167,ok
batched,batched_svd,f64,1,16x16xbatch1024 (native batch layout),tenferro-trace,21.737167,0.128958,ok
batched,batched_qr,f64,1,16x16xbatch1024 (native batch layout),tenferro-trace,2.930875,0.090625,ok
batched,batched_eigh,f64,1,16x16xbatch1024 (native batch layout),tenferro-trace,11.087000,0.035667,ok
batched,batched_solve,f64,1,"16x16xbatch1024 (native batch layout),rhs=1",tenferro-trace,2.657291,0.055042,ok
batched,grad_sum_batched_matmul_backward,f64,1,16x16xbatch1024 (native batch layout),tenferro-trace,1.021875,0.032958,ok
batched,grad_sum_batched_solve_backward,f64,1,"16x16xbatch1024 (native batch layout),rhs=1",tenferro-trace,4.988875,0.070458,ok
large,matmul,f64,1,128x128,pytorch-cpu,0.015625,0.002833,ok
large,matmul,f64,1,256x256,pytorch-cpu,0.090708,0.004625,ok
large,matmul,f64,1,512x512,pytorch-cpu,0.655625,0.017376,ok
large,matmul,f64,1,1024x1024,pytorch-cpu,5.542167,1.589000,ok
large,matmul_rect,f64,1,1024x256 * 256x1024,pytorch-cpu,1.289875,0.037542,ok
large,matmul_rect,f64,1,256x1024 * 1024x256,pytorch-cpu,0.369833,0.010083,ok
large,svd,f64,1,64x64,pytorch-cpu,0.279208,0.011958,ok
large,qr,f64,1,64x64,pytorch-cpu,0.068792,0.004916,ok
large,eigh,f64,1,64x64,pytorch-cpu,0.199792,0.006917,ok
large,solve,f64,1,"64x64,rhs=1",pytorch-cpu,0.018958,0.002209,ok
large,solve,f64,1,"64x64,rhs=16",pytorch-cpu,0.020291,0.001541,ok
large,solve,f64,1,"64x64,rhs=64",pytorch-cpu,0.026750,0.005875,ok
large,svd,f64,1,128x128,pytorch-cpu,1.232375,0.032792,ok
large,qr,f64,1,128x128,pytorch-cpu,0.405792,0.010583,ok
large,eigh,f64,1,128x128,pytorch-cpu,0.619459,0.024416,ok
large,solve,f64,1,"128x128,rhs=1",pytorch-cpu,0.051375,0.003542,ok
large,solve,f64,1,"128x128,rhs=16",pytorch-cpu,0.050583,0.002541,ok
large,solve,f64,1,"128x128,rhs=64",pytorch-cpu,0.064417,0.009916,ok
large,svd,f64,1,256x256,pytorch-cpu,4.881125,0.032750,ok
large,qr,f64,1,256x256,pytorch-cpu,1.354625,0.033750,ok
large,eigh,f64,1,256x256,pytorch-cpu,2.678208,0.069750,ok
large,solve,f64,1,"256x256,rhs=1",pytorch-cpu,0.194166,0.024667,ok
large,solve,f64,1,"256x256,rhs=16",pytorch-cpu,0.196416,0.009958,ok
large,solve,f64,1,"256x256,rhs=64",pytorch-cpu,0.237834,0.008959,ok
large,grad_sum_matmul,f64,1,64x64,pytorch-cpu,0.005459,0.001416,ok
large,grad_sum_matmul_backward,f64,1,64x64,pytorch-cpu,0.026417,0.005041,ok
large,grad_sum_svd_s_backward,f64,1,64x64,pytorch-cpu,0.307958,0.029333,ok
large,grad_sum_solve_backward,f64,1,"64x64,rhs=1",pytorch-cpu,0.040167,0.003250,ok
large,grad_sum_matmul,f64,1,128x128,pytorch-cpu,0.019500,0.002833,ok
large,grad_sum_matmul_backward,f64,1,128x128,pytorch-cpu,0.067000,0.014125,ok
large,grad_sum_svd_s_backward,f64,1,128x128,pytorch-cpu,1.279417,0.036959,ok
large,grad_sum_solve_backward,f64,1,"128x128,rhs=1",pytorch-cpu,0.083459,0.020125,ok
large,grad_sum_svd_s_jvp,f64,1,256x256,pytorch-cpu,5.520750,0.082417,ok
large,grad_sum_svd_s_vjp,f64,1,256x256,pytorch-cpu,5.077000,0.086167,ok
large,grad_sum_qr_jvp,f64,1,256x256,pytorch-cpu,1.937750,0.030333,ok
large,grad_sum_qr_vjp,f64,1,256x256,pytorch-cpu,1.862541,0.068208,ok
large,grad_sum_eigh_jvp,f64,1,256x256,pytorch-cpu,3.053958,0.043542,ok
large,grad_sum_eigh_vjp,f64,1,256x256,pytorch-cpu,2.850083,0.061500,ok
large,grad_sum_lu_jvp,f64,1,256x256,pytorch-cpu,1.330334,0.040541,ok
large,grad_sum_lu_vjp,f64,1,256x256,pytorch-cpu,0.765250,0.029499,ok
large,grad_sum_solve_jvp,f64,1,"256x256,rhs=1",pytorch-cpu,0.294417,0.007833,ok
large,grad_sum_solve_vjp,f64,1,"256x256,rhs=1",pytorch-cpu,0.386375,0.008667,ok
large,grad_sum_svd_s_jvp,f64,1,512x512,pytorch-cpu,26.078792,0.165916,ok
large,grad_sum_svd_s_vjp,f64,1,512x512,pytorch-cpu,22.859041,0.100916,ok
large,grad_sum_qr_jvp,f64,1,512x512,pytorch-cpu,10.066375,0.142958,ok
large,grad_sum_qr_vjp,f64,1,512x512,pytorch-cpu,9.446459,0.097750,ok
large,grad_sum_eigh_jvp,f64,1,512x512,pytorch-cpu,14.599292,0.089041,ok
large,grad_sum_eigh_vjp,f64,1,512x512,pytorch-cpu,13.228292,0.194124,ok
large,grad_sum_lu_jvp,f64,1,512x512,pytorch-cpu,8.569792,0.150624,ok
large,grad_sum_lu_vjp,f64,1,512x512,pytorch-cpu,4.724125,0.058416,ok
large,grad_sum_solve_jvp,f64,1,"512x512,rhs=1",pytorch-cpu,1.194250,0.088708,ok
large,grad_sum_solve_vjp,f64,1,"512x512,rhs=1",pytorch-cpu,1.887250,0.034959,ok
large,grad_sum_svd_s_jvp,f64,1,1024x1024,pytorch-cpu,136.280291,1.237499,ok
large,grad_sum_svd_s_vjp,f64,1,1024x1024,pytorch-cpu,114.617583,1.308541,ok
large,grad_sum_qr_jvp,f64,1,1024x1024,pytorch-cpu,56.955542,0.467125,ok
large,grad_sum_qr_vjp,f64,1,1024x1024,pytorch-cpu,55.607416,1.536000,ok
large,grad_sum_eigh_jvp,f64,1,1024x1024,pytorch-cpu,82.044625,1.379792,ok
large,grad_sum_eigh_vjp,f64,1,1024x1024,pytorch-cpu,70.560000,0.652292,ok
large,grad_sum_lu_jvp,f64,1,1024x1024,pytorch-cpu,61.342459,2.983000,ok
large,grad_sum_lu_vjp,f64,1,1024x1024,pytorch-cpu,32.404500,0.729125,ok
large,grad_sum_solve_jvp,f64,1,"1024x1024,rhs=1",pytorch-cpu,6.005375,0.216125,ok
large,grad_sum_solve_vjp,f64,1,"1024x1024,rhs=1",pytorch-cpu,9.988916,0.284541,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,2x2xbatch16 (native batch layout),pytorch-cpu,0.004958,0.000541,ok
batched,batched_svd,f64,1,2x2xbatch16 (native batch layout),pytorch-cpu,0.008542,0.000209,ok
batched,batched_qr,f64,1,2x2xbatch16 (native batch layout),pytorch-cpu,0.004000,0.000166,ok
batched,batched_eigh,f64,1,2x2xbatch16 (native batch layout),pytorch-cpu,0.005000,0.000251,ok
batched,batched_solve,f64,1,"2x2xbatch16 (native batch layout),rhs=1",pytorch-cpu,0.006667,0.000376,ok
batched,grad_sum_batched_matmul_backward,f64,1,2x2xbatch16 (native batch layout),pytorch-cpu,0.029417,0.004333,ok
batched,grad_sum_batched_solve_backward,f64,1,"2x2xbatch16 (native batch layout),rhs=1",pytorch-cpu,0.023958,0.001334,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,4x4xbatch16 (native batch layout),pytorch-cpu,0.005125,0.000124,ok
batched,batched_svd,f64,1,4x4xbatch16 (native batch layout),pytorch-cpu,0.025458,0.000916,ok
batched,batched_qr,f64,1,4x4xbatch16 (native batch layout),pytorch-cpu,0.006458,0.000125,ok
batched,batched_eigh,f64,1,4x4xbatch16 (native batch layout),pytorch-cpu,0.013791,0.001041,ok
batched,batched_solve,f64,1,"4x4xbatch16 (native batch layout),rhs=1",pytorch-cpu,0.007375,0.000167,ok
batched,grad_sum_batched_matmul_backward,f64,1,4x4xbatch16 (native batch layout),pytorch-cpu,0.029625,0.000334,ok
batched,grad_sum_batched_solve_backward,f64,1,"4x4xbatch16 (native batch layout),rhs=1",pytorch-cpu,0.024875,0.000458,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,8x8xbatch16 (native batch layout),pytorch-cpu,0.012791,0.003959,ok
batched,batched_svd,f64,1,8x8xbatch16 (native batch layout),pytorch-cpu,0.084125,0.000834,ok
batched,batched_qr,f64,1,8x8xbatch16 (native batch layout),pytorch-cpu,0.012834,0.000293,ok
batched,batched_eigh,f64,1,8x8xbatch16 (native batch layout),pytorch-cpu,0.043416,0.004583,ok
batched,batched_solve,f64,1,"8x8xbatch16 (native batch layout),rhs=1",pytorch-cpu,0.009208,0.000375,ok
batched,grad_sum_batched_matmul_backward,f64,1,8x8xbatch16 (native batch layout),pytorch-cpu,0.083584,0.010834,ok
batched,grad_sum_batched_solve_backward,f64,1,"8x8xbatch16 (native batch layout),rhs=1",pytorch-cpu,0.028458,0.000959,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,16x16xbatch16 (native batch layout),pytorch-cpu,0.020417,0.002458,ok
batched,batched_svd,f64,1,16x16xbatch16 (native batch layout),pytorch-cpu,0.317541,0.009708,ok
batched,batched_qr,f64,1,16x16xbatch16 (native batch layout),pytorch-cpu,0.031125,0.001334,ok
batched,batched_eigh,f64,1,16x16xbatch16 (native batch layout),pytorch-cpu,0.162250,0.010124,ok
batched,batched_solve,f64,1,"16x16xbatch16 (native batch layout),rhs=1",pytorch-cpu,0.015417,0.000332,ok
batched,grad_sum_batched_matmul_backward,f64,1,16x16xbatch16 (native batch layout),pytorch-cpu,0.096875,0.014041,ok
batched,grad_sum_batched_solve_backward,f64,1,"16x16xbatch16 (native batch layout),rhs=1",pytorch-cpu,0.039750,0.006833,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,2x2xbatch64 (native batch layout),pytorch-cpu,0.005000,0.000126,ok
batched,batched_svd,f64,1,2x2xbatch64 (native batch layout),pytorch-cpu,0.023209,0.000332,ok
batched,batched_qr,f64,1,2x2xbatch64 (native batch layout),pytorch-cpu,0.009583,0.000667,ok
batched,batched_eigh,f64,1,2x2xbatch64 (native batch layout),pytorch-cpu,0.010917,0.000167,ok
batched,batched_solve,f64,1,"2x2xbatch64 (native batch layout),rhs=1",pytorch-cpu,0.009500,0.000167,ok
batched,grad_sum_batched_matmul_backward,f64,1,2x2xbatch64 (native batch layout),pytorch-cpu,0.029375,0.000375,ok
batched,grad_sum_batched_solve_backward,f64,1,"2x2xbatch64 (native batch layout),rhs=1",pytorch-cpu,0.028250,0.000750,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,4x4xbatch64 (native batch layout),pytorch-cpu,0.006042,0.000251,ok
batched,batched_svd,f64,1,4x4xbatch64 (native batch layout),pytorch-cpu,0.090417,0.003208,ok
batched,batched_qr,f64,1,4x4xbatch64 (native batch layout),pytorch-cpu,0.019209,0.000459,ok
batched,batched_eigh,f64,1,4x4xbatch64 (native batch layout),pytorch-cpu,0.045500,0.003083,ok
batched,batched_solve,f64,1,"4x4xbatch64 (native batch layout),rhs=1",pytorch-cpu,0.011875,0.000292,ok
batched,grad_sum_batched_matmul_backward,f64,1,4x4xbatch64 (native batch layout),pytorch-cpu,0.032833,0.002082,ok
batched,grad_sum_batched_solve_backward,f64,1,"4x4xbatch64 (native batch layout),rhs=1",pytorch-cpu,0.032083,0.000751,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,8x8xbatch64 (native batch layout),pytorch-cpu,0.035083,0.001459,ok
batched,batched_svd,f64,1,8x8xbatch64 (native batch layout),pytorch-cpu,0.325209,0.005834,ok
batched,batched_qr,f64,1,8x8xbatch64 (native batch layout),pytorch-cpu,0.045291,0.001667,ok
batched,batched_eigh,f64,1,8x8xbatch64 (native batch layout),pytorch-cpu,0.163833,0.003000,ok
batched,batched_solve,f64,1,"8x8xbatch64 (native batch layout),rhs=1",pytorch-cpu,0.020125,0.001126,ok
batched,grad_sum_batched_matmul_backward,f64,1,8x8xbatch64 (native batch layout),pytorch-cpu,0.237166,0.016375,ok
batched,grad_sum_batched_solve_backward,f64,1,"8x8xbatch64 (native batch layout),rhs=1",pytorch-cpu,0.041542,0.000916,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,16x16xbatch64 (native batch layout),pytorch-cpu,0.067125,0.007833,ok
batched,batched_svd,f64,1,16x16xbatch64 (native batch layout),pytorch-cpu,1.270791,0.017750,ok
batched,batched_qr,f64,1,16x16xbatch64 (native batch layout),pytorch-cpu,0.118833,0.002250,ok
batched,batched_eigh,f64,1,16x16xbatch64 (native batch layout),pytorch-cpu,0.636625,0.031542,ok
batched,batched_solve,f64,1,"16x16xbatch64 (native batch layout),rhs=1",pytorch-cpu,0.044500,0.007833,ok
batched,grad_sum_batched_matmul_backward,f64,1,16x16xbatch64 (native batch layout),pytorch-cpu,0.285125,0.029833,ok
batched,grad_sum_batched_solve_backward,f64,1,"16x16xbatch64 (native batch layout),rhs=1",pytorch-cpu,0.082959,0.016376,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,2x2xbatch256 (native batch layout),pytorch-cpu,0.006042,0.000459,ok
batched,batched_svd,f64,1,2x2xbatch256 (native batch layout),pytorch-cpu,0.084792,0.002083,ok
batched,batched_qr,f64,1,2x2xbatch256 (native batch layout),pytorch-cpu,0.031417,0.000708,ok
batched,batched_eigh,f64,1,2x2xbatch256 (native batch layout),pytorch-cpu,0.035916,0.002541,ok
batched,batched_solve,f64,1,"2x2xbatch256 (native batch layout),rhs=1",pytorch-cpu,0.020458,0.000458,ok
batched,grad_sum_batched_matmul_backward,f64,1,2x2xbatch256 (native batch layout),pytorch-cpu,0.032500,0.001501,ok
batched,grad_sum_batched_solve_backward,f64,1,"2x2xbatch256 (native batch layout),rhs=1",pytorch-cpu,0.047125,0.005959,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,4x4xbatch256 (native batch layout),pytorch-cpu,0.008833,0.001041,ok
batched,batched_svd,f64,1,4x4xbatch256 (native batch layout),pytorch-cpu,0.351167,0.015750,ok
batched,batched_qr,f64,1,4x4xbatch256 (native batch layout),pytorch-cpu,0.071958,0.002626,ok
batched,batched_eigh,f64,1,4x4xbatch256 (native batch layout),pytorch-cpu,0.175250,0.006000,ok
batched,batched_solve,f64,1,"4x4xbatch256 (native batch layout),rhs=1",pytorch-cpu,0.030042,0.004666,ok
batched,grad_sum_batched_matmul_backward,f64,1,4x4xbatch256 (native batch layout),pytorch-cpu,0.043916,0.016459,ok
batched,grad_sum_batched_solve_backward,f64,1,"4x4xbatch256 (native batch layout),rhs=1",pytorch-cpu,0.058292,0.006252,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,8x8xbatch256 (native batch layout),pytorch-cpu,0.125458,0.008583,ok
batched,batched_svd,f64,1,8x8xbatch256 (native batch layout),pytorch-cpu,1.285959,0.016125,ok
batched,batched_qr,f64,1,8x8xbatch256 (native batch layout),pytorch-cpu,0.176125,0.010459,ok
batched,batched_eigh,f64,1,8x8xbatch256 (native batch layout),pytorch-cpu,0.663250,0.014667,ok
batched,batched_solve,f64,1,"8x8xbatch256 (native batch layout),rhs=1",pytorch-cpu,0.061042,0.005708,ok
batched,grad_sum_batched_matmul_backward,f64,1,8x8xbatch256 (native batch layout),pytorch-cpu,0.866583,0.029708,ok
batched,grad_sum_batched_solve_backward,f64,1,"8x8xbatch256 (native batch layout),rhs=1",pytorch-cpu,0.104250,0.018708,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,16x16xbatch256 (native batch layout),pytorch-cpu,0.283375,0.027667,ok
batched,batched_svd,f64,1,16x16xbatch256 (native batch layout),pytorch-cpu,5.091334,0.039542,ok
batched,batched_qr,f64,1,16x16xbatch256 (native batch layout),pytorch-cpu,0.478750,0.024042,ok
batched,batched_eigh,f64,1,16x16xbatch256 (native batch layout),pytorch-cpu,2.527292,0.033667,ok
batched,batched_solve,f64,1,"16x16xbatch256 (native batch layout),rhs=1",pytorch-cpu,0.163291,0.013292,ok
batched,grad_sum_batched_matmul_backward,f64,1,16x16xbatch256 (native batch layout),pytorch-cpu,1.048291,0.061042,ok
batched,grad_sum_batched_solve_backward,f64,1,"16x16xbatch256 (native batch layout),rhs=1",pytorch-cpu,0.258917,0.027875,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,2x2xbatch1024 (native batch layout),pytorch-cpu,0.008791,0.001083,ok
batched,batched_svd,f64,1,2x2xbatch1024 (native batch layout),pytorch-cpu,0.323166,0.008833,ok
batched,batched_qr,f64,1,2x2xbatch1024 (native batch layout),pytorch-cpu,0.119959,0.004417,ok
batched,batched_eigh,f64,1,2x2xbatch1024 (native batch layout),pytorch-cpu,0.135625,0.008291,ok
batched,batched_solve,f64,1,"2x2xbatch1024 (native batch layout),rhs=1",pytorch-cpu,0.065375,0.003666,ok
batched,grad_sum_batched_matmul_backward,f64,1,2x2xbatch1024 (native batch layout),pytorch-cpu,0.041417,0.010709,ok
batched,grad_sum_batched_solve_backward,f64,1,"2x2xbatch1024 (native batch layout),rhs=1",pytorch-cpu,0.119000,0.013792,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,4x4xbatch1024 (native batch layout),pytorch-cpu,0.022792,0.004125,ok
batched,batched_svd,f64,1,4x4xbatch1024 (native batch layout),pytorch-cpu,1.397959,0.033584,ok
batched,batched_qr,f64,1,4x4xbatch1024 (native batch layout),pytorch-cpu,0.283167,0.006374,ok
batched,batched_eigh,f64,1,4x4xbatch1024 (native batch layout),pytorch-cpu,0.683542,0.014791,ok
batched,batched_solve,f64,1,"4x4xbatch1024 (native batch layout),rhs=1",pytorch-cpu,0.102625,0.006959,ok
batched,grad_sum_batched_matmul_backward,f64,1,4x4xbatch1024 (native batch layout),pytorch-cpu,0.083500,0.018750,ok
batched,grad_sum_batched_solve_backward,f64,1,"4x4xbatch1024 (native batch layout),rhs=1",pytorch-cpu,0.176333,0.028792,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,8x8xbatch1024 (native batch layout),pytorch-cpu,0.512083,0.027667,ok
batched,batched_svd,f64,1,8x8xbatch1024 (native batch layout),pytorch-cpu,5.179833,0.151709,ok
batched,batched_qr,f64,1,8x8xbatch1024 (native batch layout),pytorch-cpu,0.700958,0.029667,ok
batched,batched_eigh,f64,1,8x8xbatch1024 (native batch layout),pytorch-cpu,2.605750,0.032542,ok
batched,batched_solve,f64,1,"8x8xbatch1024 (native batch layout),rhs=1",pytorch-cpu,0.231750,0.015041,ok
batched,grad_sum_batched_matmul_backward,f64,1,8x8xbatch1024 (native batch layout),pytorch-cpu,3.417333,0.101917,ok
batched,grad_sum_batched_solve_backward,f64,1,"8x8xbatch1024 (native batch layout),rhs=1",pytorch-cpu,0.354875,0.035375,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,16x16xbatch1024 (native batch layout),pytorch-cpu,1.091792,0.067791,ok
batched,batched_svd,f64,1,16x16xbatch1024 (native batch layout),pytorch-cpu,20.381291,0.121875,ok
batched,batched_qr,f64,1,16x16xbatch1024 (native batch layout),pytorch-cpu,1.898292,0.025374,ok
batched,batched_eigh,f64,1,16x16xbatch1024 (native batch layout),pytorch-cpu,10.072750,0.110791,ok
batched,batched_solve,f64,1,"16x16xbatch1024 (native batch layout),rhs=1",pytorch-cpu,0.629583,0.016166,ok
batched,grad_sum_batched_matmul_backward,f64,1,16x16xbatch1024 (native batch layout),pytorch-cpu,3.970875,0.067958,ok
batched,grad_sum_batched_solve_backward,f64,1,"16x16xbatch1024 (native batch layout),rhs=1",pytorch-cpu,0.948583,0.052250,ok
large,matmul,f64,1,128x128,jax-cpu,0.109250,0.013792,ok
large,matmul,f64,1,256x256,jax-cpu,0.560084,0.023042,ok
large,matmul,f64,1,512x512,jax-cpu,4.223625,0.047292,ok
large,matmul,f64,1,1024x1024,jax-cpu,33.444042,0.313291,ok
large,matmul_rect,f64,1,1024x256 * 256x1024,jax-cpu,8.227708,0.068917,ok
large,matmul_rect,f64,1,256x1024 * 1024x256,jax-cpu,2.198500,0.044627,ok
large,svd,f64,1,64x64,jax-cpu,0.364792,0.049042,ok
large,qr,f64,1,64x64,jax-cpu,0.090916,0.007000,ok
large,eigh,f64,1,64x64,jax-cpu,0.229583,0.010667,ok
large,solve,f64,1,"64x64,rhs=1",jax-cpu,0.045458,0.019791,ok
large,solve,f64,1,"64x64,rhs=16",jax-cpu,0.044084,0.008251,ok
large,solve,f64,1,"64x64,rhs=64",jax-cpu,0.053291,0.009500,ok
large,svd,f64,1,128x128,jax-cpu,1.285916,0.043125,ok
large,qr,f64,1,128x128,jax-cpu,0.410667,0.016583,ok
large,eigh,f64,1,128x128,jax-cpu,0.693250,0.024167,ok
large,solve,f64,1,"128x128,rhs=1",jax-cpu,0.085666,0.013958,ok
large,solve,f64,1,"128x128,rhs=16",jax-cpu,0.087833,0.020126,ok
large,solve,f64,1,"128x128,rhs=64",jax-cpu,0.105875,0.019042,ok
large,svd,f64,1,256x256,jax-cpu,4.963666,0.047917,ok
large,qr,f64,1,256x256,jax-cpu,1.315958,0.052167,ok
large,eigh,f64,1,256x256,jax-cpu,2.872125,0.039042,ok
large,solve,f64,1,"256x256,rhs=1",jax-cpu,0.261750,0.018832,ok
large,solve,f64,1,"256x256,rhs=16",jax-cpu,0.258084,0.018124,ok
large,solve,f64,1,"256x256,rhs=64",jax-cpu,0.309541,0.011208,ok
large,grad_sum_matmul,f64,1,64x64,jax-cpu,0.037875,0.005334,ok
large,grad_sum_matmul_backward,f64,1,64x64,jax-cpu,0.057833,0.006583,ok
large,grad_sum_svd_s_backward,f64,1,64x64,jax-cpu,0.339250,0.023583,ok
large,grad_sum_solve_backward,f64,1,"64x64,rhs=1",jax-cpu,0.041042,0.007917,ok
large,grad_sum_matmul,f64,1,128x128,jax-cpu,0.105917,0.008875,ok
large,grad_sum_matmul_backward,f64,1,128x128,jax-cpu,0.255000,0.012583,ok
large,grad_sum_svd_s_backward,f64,1,128x128,jax-cpu,1.431042,0.055125,ok
large,grad_sum_solve_backward,f64,1,"128x128,rhs=1",jax-cpu,0.104083,0.012708,ok
large,grad_sum_svd_s_jvp,f64,1,256x256,jax-cpu,6.135083,0.075666,ok
large,grad_sum_svd_s_vjp,f64,1,256x256,jax-cpu,6.061125,0.038124,ok
large,grad_sum_qr_jvp,f64,1,256x256,jax-cpu,3.195458,0.030625,ok
large,grad_sum_qr_vjp,f64,1,256x256,jax-cpu,3.174041,0.027917,ok
