suite,benchmark,dtype,threads,shape,backend,median_ms,iqr_ms,status,notes
cpu/view_metadata,broadcast_in_dim_view,f64,1,8192x1 -> 8192x4096,pytorch-cpu,0.000380,0.000005,ok,metadata-only zero-stride broadcast view; no output-sized copy; operations_per_sample=16; median_batch_ms=0.006084; session=not_required; input allocation outside timed region
cpu/output_reuse,add_into,f64,1,33554432,pytorch-cpu,6.546500,0.046375,ok,torch.add out= caller-owned output; input allocation outside timed region
cpu/output_reuse,sub_into,f64,1,33554432,pytorch-cpu,6.548625,0.042666,ok,torch.sub out= caller-owned output; input allocation outside timed region
cpu/output_reuse,mul_into,f64,1,33554432,pytorch-cpu,6.483459,0.054541,ok,torch.mul out= caller-owned output; input allocation outside timed region
cpu/output_reuse,div_into,f64,1,33554432,pytorch-cpu,6.512042,0.086499,ok,torch.div out= caller-owned output; input allocation outside timed region
cpu/output_reuse,neg_into,f64,1,33554432,pytorch-cpu,4.338042,0.048584,ok,torch.neg out= caller-owned output; input allocation outside timed region
cpu/output_reuse,conj_into,c64,1,16777216,pytorch-cpu,4.513916,0.036626,ok,torch.conj_physical out= caller-owned output; input allocation outside timed region
cpu/output_reuse,copy_read_into,f64,1,33554432,pytorch-cpu,4.357250,0.057625,ok,Tensor.copy_ caller-owned output; input allocation outside timed region
cpu/output_reuse,dot_general_read_into,f64,1,1024x1024,pytorch-cpu,4.448625,0.043708,ok,torch.mm out= caller-owned output; input allocation outside timed region
cpu/output_reuse,dot_general_read_into_accum,f64,1,1024x1024,pytorch-cpu,4.892500,0.054124,ok,torch.addmm out = lhs @ rhs + out; input allocation outside timed region
cpu/einsum_concrete,einsum_ij_jk_ik,f64,1,1024x1024,pytorch-cpu,4.499584,0.064291,ok,torch.einsum allocation-returning API; input allocation outside timed region
cpu/linalg_uncovered,cholesky,f64,1,1536x1536,pytorch-cpu,14.923500,0.200166,ok,SPD input; input allocation outside timed region
cpu/linalg_uncovered,eig,f64,1,160x160,pytorch-cpu,4.445083,0.047250,ok,general input; input allocation outside timed region
cpu/linalg_uncovered,eigvals,f64,1,192x192,pytorch-cpu,4.636792,0.052708,ok,general input values only; input allocation outside timed region
cpu/linalg_uncovered,eigvalsh,f64,1,512x512,pytorch-cpu,15.133584,0.090332,ok,SPD input values only; input allocation outside timed region
cpu/linalg_uncovered,triangular_solve,f64,1,"4096x4096,rhs=64",pytorch-cpu,3.913458,0.037125,ok,lower-triangular solve; input allocation outside timed region
cpu/linalg_uncovered,det,f64,1,1024x1024,pytorch-cpu,4.006000,0.025542,ok,well-conditioned input; input allocation outside timed region
cpu/linalg_uncovered,slogdet,f64,1,1024x1024,pytorch-cpu,4.004333,0.067001,ok,well-conditioned input; input allocation outside timed region
cpu/linalg_uncovered,inv,f64,1,768x768,pytorch-cpu,5.519625,0.058501,ok,well-conditioned input; input allocation outside timed region
cpu/linalg_uncovered,pinv,f64,1,512x256,pytorch-cpu,6.462708,0.077624,ok,rectangular input; input allocation outside timed region
cpu/linalg_uncovered,pinv_with_rtol,f64,1,512x256,pytorch-cpu,6.439541,0.037541,ok,rectangular input; rtol=1e-12; input allocation outside timed region
cpu/linalg_uncovered,lu,f64,1,1024x1024,pytorch-cpu,6.018500,0.110250,ok,partial-pivot LU; input allocation outside timed region
cpu/linalg_uncovered,lstsq,f64,1,"768x384,rhs=16",pytorch-cpu,3.228125,0.039500,ok,tall full-column-rank QR least-squares solve; GEL driver; solution output; input allocation outside timed region
cpu/linalg_uncovered,svd_full,f64,1,768x384,pytorch-cpu,18.418708,0.065708,ok,full-matrices SVD; input allocation outside timed region
cpu/linalg_uncovered,norm_fro,f64,1,2048x2048,pytorch-cpu,1.276375,0.004542,ok,Frobenius norm; input allocation outside timed region
cpu/complex,conj,c64,1,16777216,pytorch-cpu,4.550208,0.026750,ok,physical complex conjugate output; input allocation outside timed region
cpu/complex,mul,c64,1,8388608,pytorch-cpu,4.235166,0.044666,ok,complex elementwise; input allocation outside timed region
cpu/complex,div,c64,1,8388608,pytorch-cpu,7.987334,0.221249,ok,complex elementwise; input allocation outside timed region
cpu/complex,exp,c64,1,4194304,pytorch-cpu,19.954541,0.283834,ok,complex analytic; input allocation outside timed region
cpu/complex,log,c64,1,4194304,pytorch-cpu,25.684625,0.094667,ok,complex analytic; input allocation outside timed region
cpu/complex,dot_general,c64,1,640x640,pytorch-cpu,5.559292,0.184251,ok,complex matrix multiply; input allocation outside timed region
cpu/complex,dot_general_with_conj,c64,1,640x640,pytorch-cpu,5.614125,0.219000,ok,conjugated-lhs matrix multiply using PyTorch's lazy conjugate view; input allocation outside timed region
cpu/complex,tensordot,c64,1,640x640,pytorch-cpu,5.624625,0.211583,ok,complex matrix contraction over one axis; input allocation outside timed region
cpu/complex,svd,c64,1,160x160,pytorch-cpu,3.890042,0.065250,ok,complex SVD; input allocation outside timed region
cpu/complex,qr,c64,1,256x256,pytorch-cpu,5.015708,0.041833,ok,complex QR; input allocation outside timed region
cpu/complex,eig,c64,1,112x112,pytorch-cpu,5.885167,0.061332,ok,complex eig; input allocation outside timed region
cpu/complex,solve,c64,1,"384x384,rhs=8",pytorch-cpu,3.142625,0.038042,ok,complex solve; input allocation outside timed region
cpu/complex,cholesky,c64,1,448x448,pytorch-cpu,2.778791,0.063624,ok,Hermitian positive definite; input allocation outside timed region
cpu/complex,norm_fro,c64,1,2048x1536,pytorch-cpu,3.652791,0.063625,ok,complex Frobenius norm; input allocation outside timed region
cpu/elementwise_reduction,add,f64,1,33554432,jax-cpu,11.673542,0.219333,ok,binary elementwise; inputs and XLA compilation outside timed region
cpu/elementwise_reduction,sub,f64,1,33554432,jax-cpu,11.612958,0.198416,ok,binary elementwise; inputs and XLA compilation outside timed region
cpu/elementwise_reduction,mul,f64,1,33554432,jax-cpu,11.503750,0.112085,ok,binary elementwise; inputs and XLA compilation outside timed region
cpu/elementwise_reduction,div,f64,1,33554432,jax-cpu,11.614167,0.122542,ok,binary elementwise; inputs and XLA compilation outside timed region
cpu/elementwise_reduction,neg,f64,1,33554432,jax-cpu,8.776750,1.197583,ok,unary elementwise; inputs and XLA compilation outside timed region
cpu/elementwise_reduction,abs,f64,1,33554432,jax-cpu,8.776958,1.708001,ok,unary elementwise; inputs and XLA compilation outside timed region
cpu/elementwise_reduction,sign,f64,1,33554432,jax-cpu,9.879250,0.027459,ok,unary elementwise; inputs and XLA compilation outside timed region
cpu/elementwise_reduction,maximum,f64,1,33554432,jax-cpu,11.483833,0.109750,ok,binary elementwise; inputs and XLA compilation outside timed region
cpu/elementwise_reduction,minimum,f64,1,33554432,jax-cpu,11.498042,0.104917,ok,binary elementwise; inputs and XLA compilation outside timed region
cpu/elementwise_reduction,compare_lt,f64,1,33554432,jax-cpu,8.680667,0.049625,ok,ordered compare; inputs and XLA compilation outside timed region
cpu/elementwise_reduction,select,f64,1,33554432,jax-cpu,14.042167,0.060209,ok,ternary select; inputs and XLA compilation outside timed region
cpu/elementwise_reduction,sqrt,f64,1,33554432,jax-cpu,8.275833,0.537916,ok,analytic unary; inputs and XLA compilation outside timed region
cpu/elementwise_reduction,rsqrt,f64,1,33554432,jax-cpu,23.528959,0.475792,ok,analytic unary; inputs and XLA compilation outside timed region
cpu/elementwise_reduction,rem,f64,1,8388608,jax-cpu,14.712250,0.209709,ok,binary elementwise; inputs and XLA compilation outside timed region
cpu/elementwise_reduction,clamp,f64,1,8388608,jax-cpu,3.774834,0.101291,ok,clamp with tensor bounds; inputs and XLA compilation outside timed region
cpu/elementwise_reduction,exp,f64,1,8388608,jax-cpu,10.358416,0.074500,ok,analytic unary; inputs and XLA compilation outside timed region
cpu/elementwise_reduction,log,f64,1,8388608,jax-cpu,14.138875,0.054041,ok,analytic unary; inputs and XLA compilation outside timed region
cpu/elementwise_reduction,sin,f64,1,8388608,jax-cpu,11.121750,0.080168,ok,analytic unary; inputs and XLA compilation outside timed region
cpu/elementwise_reduction,cos,f64,1,8388608,jax-cpu,12.352792,0.168583,ok,analytic unary; inputs and XLA compilation outside timed region
cpu/elementwise_reduction,tanh,f64,1,8388608,jax-cpu,8.383208,0.056291,ok,analytic unary; inputs and XLA compilation outside timed region
cpu/elementwise_reduction,pow,f64,1,4194304,jax-cpu,17.616083,0.052708,ok,binary analytic with tensor exponent; inputs and XLA compilation outside timed region
cpu/elementwise_reduction,expm1,f64,1,4194304,jax-cpu,10.973917,0.073375,ok,analytic unary; inputs and XLA compilation outside timed region
cpu/elementwise_reduction,log1p,f64,1,4194304,jax-cpu,9.927959,0.042791,ok,analytic unary; inputs and XLA compilation outside timed region
cpu/elementwise_reduction,chain_log1p_exp_mul,f64,1,4194304,jax-cpu,17.912750,0.065959,ok,short elementwise chain; inputs and XLA compilation outside timed region
cpu/elementwise_reduction,reduce_sum_all,f64,1,8192x4096,jax-cpu,13.911667,0.296125,ok,full reduction; inputs and XLA compilation outside timed region
cpu/elementwise_reduction,reduce_prod_all,f64,1,8192x4096,jax-cpu,17.647375,0.443916,ok,full reduction; inputs and XLA compilation outside timed region
cpu/elementwise_reduction,reduce_max_axis0,f64,1,2048x2048,jax-cpu,1.048084,0.073001,ok,axis reduction; inputs and XLA compilation outside timed region
cpu/elementwise_reduction,reduce_min_axis1,f64,1,4096x4096,jax-cpu,1.624541,0.039501,ok,axis reduction; inputs and XLA compilation outside timed region
cpu/indexing_layout,gather,f64,1,262144,jax-cpu,0.176959,0.007292,ok,1D gather; inputs and XLA compilation outside timed region
cpu/indexing_layout,scatter,f64,1,262144,jax-cpu,0.223750,0.006333,ok,1D scatter; inputs and XLA compilation outside timed region
cpu/indexing_layout,slice,f64,1,4194304 -> 2096128,jax-cpu,0.423625,0.007291,ok,static slice materialized output; inputs and XLA compilation outside timed region
cpu/indexing_layout,dynamic_slice,f64,1,4194304 -> 2097152,jax-cpu,0.260750,0.009416,ok,runtime-start slice; inputs and XLA compilation outside timed region
cpu/indexing_layout,dynamic_update_slice,f64,1,2097152,jax-cpu,0.368000,0.007666,ok,runtime-start update; inputs and XLA compilation outside timed region
cpu/indexing_layout,pad,f64,1,2097152,jax-cpu,0.286041,0.002875,ok,edge padding; inputs and XLA compilation outside timed region
cpu/indexing_layout,concatenate,f64,1,1048576+1048576,jax-cpu,0.223209,0.003625,ok,concatenate along axis 0; inputs and XLA compilation outside timed region
cpu/indexing_layout,reverse,f64,1,2097152,jax-cpu,0.272834,0.006167,ok,reverse axis 0; inputs and XLA compilation outside timed region
cpu/structural_shape,transpose,f64,1,4096x4096,jax-cpu,12.886708,0.089292,ok,materialized matrix transpose; inputs and XLA compilation outside timed region
cpu/structural_shape,reshape,f64,1,33554432 -> 8192x4096,jax-cpu,3.524875,0.069793,ok,materialized reshape; JAX arrays have value semantics and no public strided-view contract; inputs and XLA compilation outside timed region
cpu/structural_shape,broadcast_in_dim,f64,1,8192x1 -> 8192x4096,jax-cpu,1.891541,0.031458,ok,materialized broadcast; inputs and XLA compilation outside timed region
cpu/structural_shape,cast_f64_f32,f64->f32,1,33554432,jax-cpu,4.658375,0.328460,ok,dtype cast; inputs and XLA compilation outside timed region
cpu/structural_shape,extract_diagonal,f64,1,8388608x2x2 -> 8388608x2,jax-cpu,3.474125,0.045541,ok,batched matrix diagonal extraction; inputs and XLA compilation outside timed region
cpu/structural_shape,embed_diagonal,f64,1,8192 -> 8192x8192,jax-cpu,6.014584,0.098416,ok,embed vector as matrix diagonal; inputs and XLA compilation outside timed region
cpu/structural_shape,tril,f64,1,4096x4096,jax-cpu,2.217833,0.038208,ok,lower triangle; inputs and XLA compilation outside timed region
cpu/structural_shape,triu,f64,1,4096x4096,jax-cpu,2.203625,0.017583,ok,upper triangle; inputs and XLA compilation outside timed region
cpu/einsum_concrete,einsum_ij_jk_ik,f64,1,1024x1024,jax-cpu,32.781708,0.068625,ok,jnp.einsum allocation-returning API; inputs and XLA compilation outside timed region
cpu/linalg_uncovered,cholesky,f64,1,1536x1536,jax-cpu,9.214167,0.427832,ok,SPD input; inputs and XLA compilation outside timed region
cpu/linalg_uncovered,eig,f64,1,160x160,jax-cpu,5.396708,0.113625,ok,general input; inputs and XLA compilation outside timed region
cpu/linalg_uncovered,eigvals,f64,1,192x192,jax-cpu,4.264416,0.036458,ok,general input values only; inputs and XLA compilation outside timed region
cpu/linalg_uncovered,eigvalsh,f64,1,512x512,jax-cpu,12.645792,0.045959,ok,SPD input values only; inputs and XLA compilation outside timed region
cpu/linalg_uncovered,triangular_solve,f64,1,"4096x4096,rhs=64",jax-cpu,25.231291,0.634209,ok,lower-triangular solve; inputs and XLA compilation outside timed region
cpu/linalg_uncovered,det,f64,1,1024x1024,jax-cpu,4.061000,0.072875,ok,well-conditioned input; inputs and XLA compilation outside timed region
cpu/linalg_uncovered,slogdet,f64,1,1024x1024,jax-cpu,4.100708,0.058625,ok,well-conditioned input; inputs and XLA compilation outside timed region
cpu/linalg_uncovered,inv,f64,1,768x768,jax-cpu,5.508875,0.043917,ok,well-conditioned input; inputs and XLA compilation outside timed region
cpu/linalg_uncovered,pinv,f64,1,512x256,jax-cpu,7.359792,0.057542,ok,rectangular input; inputs and XLA compilation outside timed region
cpu/linalg_uncovered,pinv_with_rtol,f64,1,512x256,jax-cpu,7.318667,0.062208,ok,rectangular input; rtol=1e-12; inputs and XLA compilation outside timed region
cpu/linalg_uncovered,lu,f64,1,1024x1024,jax-cpu,6.710750,0.081458,ok,partial-pivot LU; inputs and XLA compilation outside timed region
cpu/linalg_uncovered,lstsq,f64,1,"768x384,rhs=16",jax-cpu,13.582042,0.071083,ok,tall full-column-rank least-squares solve; solution output; JAX chooses its native solver; inputs and XLA compilation outside timed region
cpu/linalg_uncovered,svd_full,f64,1,768x384,jax-cpu,18.882459,0.111209,ok,full-matrices SVD; inputs and XLA compilation outside timed region
cpu/linalg_uncovered,norm_fro,f64,1,2048x2048,jax-cpu,2.872709,0.202083,ok,Frobenius norm; inputs and XLA compilation outside timed region
cpu/complex,conj,c64,1,16777216,jax-cpu,4.478125,0.092709,ok,physical complex conjugate output; inputs and XLA compilation outside timed region
cpu/complex,mul,c64,1,8388608,jax-cpu,3.550292,0.090875,ok,complex elementwise; inputs and XLA compilation outside timed region
cpu/complex,div,c64,1,8388608,jax-cpu,23.104041,0.042334,ok,complex elementwise; inputs and XLA compilation outside timed region
cpu/complex,exp,c64,1,4194304,jax-cpu,24.020625,0.109001,ok,complex analytic; inputs and XLA compilation outside timed region
cpu/complex,log,c64,1,4194304,jax-cpu,49.694875,0.079208,ok,complex analytic; inputs and XLA compilation outside timed region
cpu/complex,dot_general,c64,1,640x640,jax-cpu,36.668208,0.062833,ok,complex matrix multiply; inputs and XLA compilation outside timed region
cpu/complex,dot_general_with_conj,c64,1,640x640,jax-cpu,36.814042,0.030124,ok,conjugated-lhs complex matrix multiply; inputs and XLA compilation outside timed region
cpu/complex,tensordot,c64,1,640x640,jax-cpu,36.670917,0.039875,ok,complex matrix contraction over one axis; inputs and XLA compilation outside timed region
cpu/complex,svd,c64,1,160x160,jax-cpu,2.731000,0.075708,ok,complex SVD; inputs and XLA compilation outside timed region
cpu/complex,qr,c64,1,256x256,jax-cpu,3.642375,0.013458,ok,complex QR; inputs and XLA compilation outside timed region
cpu/complex,eig,c64,1,112x112,jax-cpu,9.988000,0.046459,ok,complex eig; inputs and XLA compilation outside timed region
cpu/complex,solve,c64,1,"384x384,rhs=8",jax-cpu,1.425000,0.017209,ok,complex solve; inputs and XLA compilation outside timed region
cpu/complex,cholesky,c64,1,448x448,jax-cpu,0.968583,0.019667,ok,Hermitian positive definite; inputs and XLA compilation outside timed region
cpu/complex,norm_fro,c64,1,2048x1536,jax-cpu,1.978083,0.078667,ok,complex Frobenius norm; inputs and XLA compilation outside timed region
cpu/elementwise_reduction,add,f64,1,33554432,julia-base,9.180958,28.291041,ok,binary elementwise; input allocation outside timed region
cpu/elementwise_reduction,add,f64,1,33554432,strided-jl,11.086083,13.416,ok,@strided fused broadcast; input allocation outside timed region
cpu/elementwise_reduction,sub,f64,1,33554432,julia-base,6.530209,2.750792,ok,binary elementwise; input allocation outside timed region
cpu/elementwise_reduction,sub,f64,1,33554432,strided-jl,8.702792,3.617917,ok,@strided fused broadcast; input allocation outside timed region
cpu/elementwise_reduction,mul,f64,1,33554432,julia-base,6.621833,2.503084,ok,binary elementwise; input allocation outside timed region
cpu/elementwise_reduction,mul,f64,1,33554432,strided-jl,8.596,3.409209,ok,@strided fused broadcast; input allocation outside timed region
cpu/elementwise_reduction,div,f64,1,33554432,julia-base,6.556834,2.8865,ok,binary elementwise; input allocation outside timed region
cpu/elementwise_reduction,div,f64,1,33554432,strided-jl,8.813708,2.576833,ok,@strided fused broadcast; input allocation outside timed region
cpu/elementwise_reduction,neg,f64,1,33554432,julia-base,4.35525,2.788292,ok,unary elementwise; input allocation outside timed region
cpu/elementwise_reduction,neg,f64,1,33554432,strided-jl,7.901291,1.393542,ok,@strided fused broadcast; input allocation outside timed region
cpu/elementwise_reduction,abs,f64,1,33554432,julia-base,4.363667,0.473584,ok,unary elementwise; input allocation outside timed region
cpu/elementwise_reduction,abs,f64,1,33554432,strided-jl,8.068125,1.023251,ok,@strided fused broadcast; input allocation outside timed region
cpu/elementwise_reduction,sign,f64,1,33554432,julia-base,4.380458,2.826208,ok,unary elementwise; input allocation outside timed region
cpu/elementwise_reduction,sign,f64,1,33554432,strided-jl,11.759833,0.945792,ok,@strided fused broadcast; input allocation outside timed region
cpu/elementwise_reduction,maximum,f64,1,33554432,julia-base,6.485,0.185,ok,binary elementwise; input allocation outside timed region
cpu/elementwise_reduction,maximum,f64,1,33554432,strided-jl,8.427208,0.569749,ok,@strided fused broadcast; input allocation outside timed region
cpu/elementwise_reduction,minimum,f64,1,33554432,julia-base,6.498166,2.958583,ok,binary elementwise; input allocation outside timed region
cpu/elementwise_reduction,minimum,f64,1,33554432,strided-jl,8.952875,1.463584,ok,@strided fused broadcast; input allocation outside timed region
cpu/elementwise_reduction,compare_lt,f64,1,33554432,julia-base,6.267875,0.222917,ok,ordered compare; input allocation outside timed region
cpu/elementwise_reduction,select,f64,1,33554432,julia-base,9.355791,1.716791,ok,ternary select; input allocation outside timed region
cpu/elementwise_reduction,sqrt,f64,1,33554432,julia-base,16.091959,1.035292,ok,analytic unary; input allocation outside timed region
cpu/elementwise_reduction,sqrt,f64,1,33554432,strided-jl,16.09425,0.278042,ok,@strided fused broadcast; input allocation outside timed region
cpu/elementwise_reduction,rsqrt,f64,1,33554432,julia-base,24.636542,2.944,ok,analytic unary; input allocation outside timed region
cpu/elementwise_reduction,rsqrt,f64,1,33554432,strided-jl,24.181875,3.002375,ok,@strided fused broadcast; input allocation outside timed region
cpu/elementwise_reduction,rem,f64,1,8388608,julia-base,14.464125,3.209292,ok,binary elementwise; input allocation outside timed region
cpu/elementwise_reduction,rem,f64,1,8388608,strided-jl,13.435917,0.293334,ok,@strided fused broadcast; input allocation outside timed region
cpu/elementwise_reduction,clamp,f64,1,8388608,julia-base,2.354542,0.577167,ok,clamp with tensor bounds; input allocation outside timed region
cpu/elementwise_reduction,clamp,f64,1,8388608,strided-jl,3.192708,0.124167,ok,@strided fused broadcast; input allocation outside timed region
cpu/elementwise_reduction,exp,f64,1,8388608,julia-base,17.2765,0.90475,ok,analytic unary; input allocation outside timed region
cpu/elementwise_reduction,exp,f64,1,8388608,strided-jl,17.42175,0.449833,ok,@strided fused broadcast; input allocation outside timed region
cpu/elementwise_reduction,log,f64,1,8388608,julia-base,22.808166,0.25125,ok,analytic unary; input allocation outside timed region
cpu/elementwise_reduction,log,f64,1,8388608,strided-jl,22.803209,0.272375,ok,@strided fused broadcast; input allocation outside timed region
cpu/elementwise_reduction,sin,f64,1,8388608,julia-base,18.135916,1.311541,ok,analytic unary; input allocation outside timed region
cpu/elementwise_reduction,sin,f64,1,8388608,strided-jl,17.947541,0.599751,ok,@strided fused broadcast; input allocation outside timed region
cpu/elementwise_reduction,cos,f64,1,8388608,julia-base,20.854875,0.862334,ok,analytic unary; input allocation outside timed region
cpu/elementwise_reduction,cos,f64,1,8388608,strided-jl,21.167,1.654292,ok,@strided fused broadcast; input allocation outside timed region
cpu/elementwise_reduction,tanh,f64,1,8388608,julia-base,23.398542,0.704291,ok,analytic unary; input allocation outside timed region
cpu/elementwise_reduction,tanh,f64,1,8388608,strided-jl,23.598834,0.502583,ok,@strided fused broadcast; input allocation outside timed region
cpu/elementwise_reduction,pow,f64,1,4194304,julia-base,32.826209,0.694833,ok,binary analytic with tensor exponent; input allocation outside timed region
cpu/elementwise_reduction,pow,f64,1,4194304,strided-jl,31.869375,0.372292,ok,@strided fused broadcast; input allocation outside timed region
cpu/elementwise_reduction,expm1,f64,1,4194304,julia-base,12.721417,0.536167,ok,analytic unary; input allocation outside timed region
cpu/elementwise_reduction,expm1,f64,1,4194304,strided-jl,12.656792,0.120333,ok,@strided fused broadcast; input allocation outside timed region
cpu/elementwise_reduction,log1p,f64,1,4194304,julia-base,12.193167,0.093293,ok,analytic unary; input allocation outside timed region
cpu/elementwise_reduction,log1p,f64,1,4194304,strided-jl,12.231042,0.099209,ok,@strided fused broadcast; input allocation outside timed region
cpu/elementwise_reduction,chain_log1p_exp_mul,f64,1,4194304,julia-base,20.996583,0.086333,ok,short elementwise chain; input allocation outside timed region
cpu/elementwise_reduction,chain_log1p_exp_mul,f64,1,4194304,strided-jl,21.204042,0.393667,ok,@strided fused broadcast; input allocation outside timed region
cpu/elementwise_reduction,reduce_sum_all,f64,1,8192x4096,julia-base,3.016,0.109208,ok,full reduction; input allocation outside timed region
cpu/elementwise_reduction,reduce_prod_all,f64,1,8192x4096,julia-base,3.051334,0.057709,ok,full reduction; input allocation outside timed region
cpu/elementwise_reduction,reduce_max_axis0,f64,1,2048x2048,julia-base,0.372209,0.002125,ok,axis reduction; input allocation outside timed region
cpu/elementwise_reduction,reduce_min_axis1,f64,1,4096x4096,julia-base,1.918583,0.031416,ok,axis reduction; input allocation outside timed region
cpu/structural_shape,transpose,f64,1,4096x4096,julia-base,61.448209,27.453666,ok,materialized matrix transpose; input allocation outside timed region
cpu/structural_shape,transpose,f64,1,4096x4096,strided-jl,34.948833,27.789041,ok,@strided permutedims; input allocation outside timed region
cpu/structural_shape,reshape,f64,1,33554432 -> 8192x4096,julia-base,3.87675,0.055583,ok,materialized reshape; copy makes Julia perform the same output-sized write; input allocation outside timed region
cpu/structural_shape,broadcast_in_dim,f64,1,8192x1 -> 8192x4096,julia-base,12.991833,29.599,ok,materialized broadcast; input allocation outside timed region
cpu/structural_shape,cast_f64_f32,f64->f32,1,33554432,julia-base,3.544,3.183125,ok,dtype cast; input allocation outside timed region
cpu/structural_shape,embed_diagonal,f64,1,8192 -> 8192x8192,julia-base,9.122875,29.96975,ok,embed vector as matrix diagonal; input allocation outside timed region
cpu/structural_shape,tril,f64,1,4096x4096,julia-base,4.238375,0.080958,ok,lower triangle; input allocation outside timed region
cpu/structural_shape,triu,f64,1,4096x4096,julia-base,3.9095,0.071708,ok,upper triangle; input allocation outside timed region
cpu/linalg_uncovered,cholesky,f64,1,1536x1536,julia-base,27.694083,29.213166,ok,SPD input; factor materialized; input allocation outside timed region
cpu/linalg_uncovered,eig,f64,1,160x160,julia-base,4.00575,0.084834,ok,general input; input allocation outside timed region
cpu/linalg_uncovered,eigvals,f64,1,192x192,julia-base,4.391584,0.069834,ok,general input values only; input allocation outside timed region
cpu/linalg_uncovered,eigvalsh,f64,1,512x512,julia-base,10.845958,0.086792,ok,SPD input values only; input allocation outside timed region
cpu/linalg_uncovered,triangular_solve,f64,1,"4096x4096,rhs=64",julia-base,20.692125,0.170083,ok,lower-triangular solve; input allocation outside timed region
cpu/linalg_uncovered,det,f64,1,1024x1024,julia-base,13.536291,0.194167,ok,well-conditioned input; input allocation outside timed region
cpu/linalg_uncovered,slogdet,f64,1,1024x1024,julia-base,13.521834,0.149876,ok,well-conditioned input; input allocation outside timed region
cpu/linalg_uncovered,inv,f64,1,768x768,julia-base,19.213583,0.370625,ok,well-conditioned input; input allocation outside timed region
cpu/linalg_uncovered,pinv,f64,1,512x256,julia-base,13.11475,0.160084,ok,rectangular input; input allocation outside timed region
cpu/linalg_uncovered,pinv_with_rtol,f64,1,512x256,julia-base,12.881667,0.129126,ok,rectangular input; rtol=1e-12; input allocation outside timed region
cpu/linalg_uncovered,lu,f64,1,1024x1024,julia-base,15.985166,1.985625,ok,partial-pivot LU; P/L/U materialized; input allocation outside timed region
cpu/linalg_uncovered,lstsq,f64,1,"768x384,rhs=16",julia-base,5.177375,0.048833,ok,tall full-column-rank QR least-squares solve; unpivoted QR to match the GELS driver; input allocation outside timed region
cpu/linalg_uncovered,svd_full,f64,1,768x384,julia-base,44.319834,0.550876,ok,full-matrices SVD; input allocation outside timed region
cpu/linalg_uncovered,norm_fro,f64,1,2048x2048,julia-base,3.733167,0.101833,ok,Frobenius norm; input allocation outside timed region
cpu/indexing_layout,gather,f64,1,262144,julia-base,0.28725,0.011333,ok,1D gather; input allocation outside timed region
cpu/indexing_layout,scatter,f64,1,262144,julia-base,0.220041,0.006209,ok,1D scatter; input allocation outside timed region
cpu/indexing_layout,slice,f64,1,4194304 -> 2096128,julia-base,1.033208,2.636916,ok,static slice materialized to owned output; input allocation outside timed region
cpu/indexing_layout,dynamic_slice,f64,1,4194304 -> 2097152,julia-base,0.25575,0.408166,ok,runtime-start slice materialized to owned output; input allocation outside timed region
cpu/indexing_layout,dynamic_update_slice,f64,1,2097152,julia-base,0.391333,0.052292,ok,runtime-start update; input allocation outside timed region
cpu/indexing_layout,concatenate,f64,1,1048576+1048576,julia-base,0.283458,0.833876,ok,concatenate along axis 0; input allocation outside timed region
cpu/indexing_layout,reverse,f64,1,2097152,julia-base,0.60125,0.077125,ok,reverse axis 0; input allocation outside timed region
cpu/view_metadata,reshape_view,f64,1,33554432 -> 8192x4096,julia-base,0.0,4.1e-5,ok,metadata-only view reshape; no output-sized copy; input allocation outside timed region
cpu/view_metadata,transpose_view,f64,1,4096x4096,julia-base,0.0,0.0,ok,metadata-only transpose view; no output-sized copy; input allocation outside timed region
cpu/view_metadata,slice_view,f64,1,4194304 -> 2096128,julia-base,0.0,0.0,ok,metadata-only strided slice view; no output-sized copy; input allocation outside timed region
cpu/output_reuse,add_into,f64,1,33554432,julia-base,6.459584,0.085917,ok,broadcast add into caller-owned output; input allocation outside timed region
cpu/output_reuse,add_into,f64,1,33554432,strided-jl,8.203041,0.280791,ok,@strided fused broadcast into caller-owned output; input allocation outside timed region
cpu/output_reuse,sub_into,f64,1,33554432,julia-base,6.447375,0.102583,ok,broadcast sub into caller-owned output; input allocation outside timed region
cpu/output_reuse,sub_into,f64,1,33554432,strided-jl,8.448834,0.407625,ok,@strided fused broadcast into caller-owned output; input allocation outside timed region
cpu/output_reuse,mul_into,f64,1,33554432,julia-base,6.457041,0.081333,ok,broadcast mul into caller-owned output; input allocation outside timed region
cpu/output_reuse,mul_into,f64,1,33554432,strided-jl,8.384416,0.534833,ok,@strided fused broadcast into caller-owned output; input allocation outside timed region
cpu/output_reuse,div_into,f64,1,33554432,julia-base,6.365083,0.155083,ok,broadcast div into caller-owned output; input allocation outside timed region
cpu/output_reuse,div_into,f64,1,33554432,strided-jl,8.63775,0.453167,ok,@strided fused broadcast into caller-owned output; input allocation outside timed region
cpu/output_reuse,neg_into,f64,1,33554432,julia-base,4.323083,0.094959,ok,broadcast neg into caller-owned output; input allocation outside timed region
cpu/output_reuse,neg_into,f64,1,33554432,strided-jl,7.775208,0.080958,ok,@strided fused broadcast into caller-owned output; input allocation outside timed region
cpu/output_reuse,conj_into,c64,1,16777216,julia-base,4.352125,0.039959,ok,broadcast conj into caller-owned output; input allocation outside timed region
