suite,benchmark,dtype,threads,shape,backend,median_ms,iqr_ms,status,notes
cpu/elementwise_reduction,log1p,f64,4,"4194304",tenferro-trace,2.725791,0.130334,ok,"analytic unary"
cpu/elementwise_reduction,chain_log1p_exp_mul,f64,4,"4194304",tenferro-direct,4.776250,0.034542,ok,"short elementwise chain"
cpu/elementwise_reduction,chain_log1p_exp_mul,f64,4,"4194304",tenferro-trace,4.775042,0.048166,ok,"short elementwise chain"
cpu/elementwise_reduction,reduce_sum_all,f64,4,"8192x4096",tenferro-direct,4.572625,0.521001,ok,"full reduction"
cpu/elementwise_reduction,reduce_sum_all,f64,4,"8192x4096",tenferro-trace,4.393791,0.013792,ok,"full reduction"
cpu/elementwise_reduction,reduce_prod_all,f64,4,"8192x4096",tenferro-direct,5.928709,0.013708,ok,"full reduction"
cpu/elementwise_reduction,reduce_prod_all,f64,4,"8192x4096",tenferro-trace,5.932834,0.018875,ok,"full reduction"
cpu/elementwise_reduction,reduce_max_axis0,f64,4,"2048x2048",tenferro-direct,5.684208,0.047000,ok,"axis reduction"
cpu/elementwise_reduction,reduce_max_axis0,f64,4,"2048x2048",tenferro-trace,5.621833,0.106167,ok,"axis reduction"
cpu/elementwise_reduction,reduce_min_axis1,f64,4,"4096x4096",tenferro-direct,3.120375,0.075083,ok,"axis reduction"
cpu/elementwise_reduction,reduce_min_axis1,f64,4,"4096x4096",tenferro-trace,3.134833,0.066125,ok,"axis reduction"
cpu/indexing_layout,gather,f64,4,"262144",tenferro-direct,0.174416,0.014001,ok,"1D StableHLO-style gather"
cpu/indexing_layout,gather,f64,4,"262144",tenferro-trace,0.245750,0.023292,ok,"1D StableHLO-style gather"
cpu/indexing_layout,scatter,f64,4,"262144",tenferro-direct,0.407750,0.010666,ok,"1D StableHLO-style scatter"
cpu/indexing_layout,scatter,f64,4,"262144",tenferro-trace,0.499958,0.071624,ok,"1D StableHLO-style scatter"
cpu/indexing_layout,slice,f64,4,"4194304 -> 2096128",tenferro-direct,0.656875,0.051500,ok,"static slice"
cpu/indexing_layout,slice,f64,4,"4194304 -> 2096128",tenferro-trace,0.943292,0.048834,ok,"static slice"
cpu/indexing_layout,dynamic_slice,f64,4,"4194304 -> 2097152",tenferro-direct,0.257292,0.005541,ok,"runtime-start slice"
cpu/indexing_layout,dynamic_slice,f64,4,"4194304 -> 2097152",tenferro-trace,0.596500,0.016584,ok,"runtime-start slice"
cpu/indexing_layout,dynamic_update_slice,f64,4,"2097152",tenferro-direct,0.390250,0.008042,ok,"runtime-start update"
cpu/indexing_layout,dynamic_update_slice,f64,4,"2097152",tenferro-trace,,,unsupported,"tenferro-rs has no TracedTensor dynamic_update_slice API"
cpu/indexing_layout,pad,f64,4,"2097152",tenferro-direct,0.349875,0.008293,ok,"edge padding"
cpu/indexing_layout,pad,f64,4,"2097152",tenferro-trace,0.478625,0.027625,ok,"edge padding"
cpu/indexing_layout,concatenate,f64,4,"1048576+1048576",tenferro-direct,0.275375,0.010958,ok,"concatenate along axis 0"
cpu/indexing_layout,concatenate,f64,4,"1048576+1048576",tenferro-trace,0.410833,0.017125,ok,"concatenate along axis 0"
cpu/indexing_layout,reverse,f64,4,"2097152",tenferro-direct,0.495541,0.012333,ok,"reverse axis 0"
cpu/indexing_layout,reverse,f64,4,"2097152",tenferro-trace,0.600542,0.011583,ok,"reverse axis 0"
cpu/structural_shape,transpose,f64,4,"4096x4096",tenferro-direct,12.452750,0.805375,ok,"materialized matrix transpose"
cpu/structural_shape,transpose,f64,4,"4096x4096",tenferro-trace,7.100792,0.315707,ok,"materialized matrix transpose"
cpu/structural_shape,reshape,f64,4,"33554432 -> 8192x4096",tenferro-direct,3.869708,0.110375,ok,"materialized reshape output"
cpu/structural_shape,reshape,f64,4,"33554432 -> 8192x4096",tenferro-trace,1.582250,0.029624,ok,"materialized reshape output"
cpu/structural_shape,broadcast_in_dim,f64,4,"8192x1 -> 8192x4096",tenferro-direct,2.181167,0.063208,ok,"materialized broadcast"
cpu/structural_shape,broadcast_in_dim,f64,4,"8192x1 -> 8192x4096",tenferro-trace,1.103750,0.824625,ok,"materialized broadcast"
cpu/structural_shape,cast_f64_f32,f64->f32,4,"33554432",tenferro-direct,1.319375,0.082334,ok,"dtype cast"
cpu/structural_shape,cast_f64_f32,f64->f32,4,"33554432",tenferro-trace,2.879458,0.049500,ok,"dtype cast"
cpu/structural_shape,extract_diagonal,f64,4,"8388608x2x2 -> 8388608x2",tenferro-direct,2.179875,0.026042,ok,"batched matrix diagonal extraction"
cpu/structural_shape,extract_diagonal,f64,4,"8388608x2x2 -> 8388608x2",tenferro-trace,3.763583,0.060792,ok,"batched matrix diagonal extraction"
cpu/structural_shape,embed_diagonal,f64,4,"8192 -> 8192x8192",tenferro-direct,1.969792,0.026167,ok,"embed vector as matrix diagonal"
cpu/structural_shape,embed_diagonal,f64,4,"8192 -> 8192x8192",tenferro-trace,2.013750,0.066791,ok,"embed vector as matrix diagonal"
cpu/structural_shape,tril,f64,4,"4096x4096",tenferro-direct,3.288750,0.106459,ok,"lower triangle"
cpu/structural_shape,tril,f64,4,"4096x4096",tenferro-trace,4.579167,0.564667,ok,"lower triangle"
cpu/structural_shape,triu,f64,4,"4096x4096",tenferro-direct,3.135209,0.216375,ok,"upper triangle"
cpu/structural_shape,triu,f64,4,"4096x4096",tenferro-trace,4.432250,0.110250,ok,"upper triangle"
cpu/view_metadata,reshape_view,f64,4,"33554432 -> 8192x4096",tenferro-direct,0.000203,0.000034,ok,"metadata-only view reshape; no output-sized copy; operations_per_sample=16; median_batch_ms=0.003250; session=not_required"
cpu/view_metadata,reshape_view,f64,4,"33554432 -> 8192x4096",tenferro-trace,,,unsupported,"TensorValue view metadata APIs are concrete-only; traced tensors use graph operations"
cpu/view_metadata,transpose_view,f64,4,"4096x4096",tenferro-direct,0.000156,0.000026,ok,"metadata-only transpose view; no output-sized copy; operations_per_sample=16; median_batch_ms=0.002500; session=not_required"
cpu/view_metadata,transpose_view,f64,4,"4096x4096",tenferro-trace,,,unsupported,"TensorValue view metadata APIs are concrete-only; traced tensors use graph operations"
cpu/view_metadata,slice_view,f64,4,"4194304 -> 2096128",tenferro-direct,0.000188,0.000021,ok,"metadata-only strided slice view; no output-sized copy; operations_per_sample=16; median_batch_ms=0.003000; session=not_required"
cpu/view_metadata,slice_view,f64,4,"4194304 -> 2096128",tenferro-trace,,,unsupported,"TensorValue view metadata APIs are concrete-only; traced tensors use graph operations"
cpu/view_metadata,broadcast_in_dim_view,f64,4,"8192x1 -> 8192x4096",tenferro-direct,0.000120,0.000003,ok,"metadata-only zero-stride broadcast view; no output-sized copy; operations_per_sample=16; median_batch_ms=0.001916; session=not_required"
cpu/view_metadata,broadcast_in_dim_view,f64,4,"8192x1 -> 8192x4096",tenferro-trace,,,unsupported,"TensorValue view metadata APIs are concrete-only; traced tensors use graph operations"
cpu/output_reuse,add_into,f64,4,"33554432",tenferro-direct,5.976167,0.030083,ok,"caller-owned output"
cpu/output_reuse,add_into,f64,4,"33554432",tenferro-trace,,,unsupported,"compiled traced execution owns its output tensors; no caller-output API"
cpu/output_reuse,sub_into,f64,4,"33554432",tenferro-direct,5.950792,0.018042,ok,"caller-owned output"
cpu/output_reuse,sub_into,f64,4,"33554432",tenferro-trace,,,unsupported,"compiled traced execution owns its output tensors; no caller-output API"
cpu/output_reuse,mul_into,f64,4,"33554432",tenferro-direct,5.936208,0.023209,ok,"caller-owned output"
cpu/output_reuse,mul_into,f64,4,"33554432",tenferro-trace,,,unsupported,"compiled traced execution owns its output tensors; no caller-output API"
cpu/output_reuse,div_into,f64,4,"33554432",tenferro-direct,5.981583,0.071209,ok,"caller-owned output"
cpu/output_reuse,div_into,f64,4,"33554432",tenferro-trace,,,unsupported,"compiled traced execution owns its output tensors; no caller-output API"
cpu/output_reuse,neg_into,f64,4,"33554432",tenferro-direct,2.780625,0.098667,ok,"caller-owned output"
cpu/output_reuse,neg_into,f64,4,"33554432",tenferro-trace,,,unsupported,"compiled traced execution owns its output tensors; no caller-output API"
cpu/output_reuse,conj_into,c64,4,"16777216",tenferro-direct,1.855042,0.019875,ok,"physical conjugate into caller-owned output"
cpu/output_reuse,conj_into,c64,4,"16777216",tenferro-trace,,,unsupported,"compiled traced execution owns its output tensors; no caller-output API"
cpu/output_reuse,copy_read_into,f64,4,"33554432",tenferro-direct,1.530875,0.011834,ok,"copy into caller-owned output"
cpu/output_reuse,copy_read_into,f64,4,"33554432",tenferro-trace,,,unsupported,"compiled traced execution owns its output tensors; no caller-output API"
cpu/output_reuse,dot_general_read_into,f64,4,"1024x1024",tenferro-direct,4.696125,0.141250,ok,"matrix multiply into caller-owned output"
cpu/output_reuse,dot_general_read_into,f64,4,"1024x1024",tenferro-trace,,,unsupported,"compiled traced execution owns its output tensors; no caller-output API"
cpu/output_reuse,dot_general_read_into_accum,f64,4,"1024x1024",tenferro-direct,4.918958,0.067667,ok,"out = lhs @ rhs + out"
cpu/output_reuse,dot_general_read_into_accum,f64,4,"1024x1024",tenferro-trace,,,unsupported,"compiled traced execution owns its output tensors; no caller-output API"
cpu/einsum_concrete,einsum_ij_jk_ik,f64,4,"1024x1024",tenferro-direct,5.782375,0.980958,ok,"TensorEinsumExt allocation-returning API"
cpu/einsum_concrete,einsum_ij_jk_ik,f64,4,"1024x1024",tenferro-trace,,,unsupported,"TensorEinsumExt is a concrete Tensor API; traced einsum is measured by cpu/einsum"
cpu/linalg_uncovered,cholesky,f64,4,"1536x1536",tenferro-direct,4.376041,0.824418,ok,"SPD input"
cpu/linalg_uncovered,cholesky,f64,4,"1536x1536",tenferro-trace,4.349125,0.028584,ok,"SPD input"
cpu/linalg_uncovered,eig,f64,4,"160x160",tenferro-direct,4.440167,0.051666,ok,"general input"
cpu/linalg_uncovered,eig,f64,4,"160x160",tenferro-trace,4.422917,0.021542,ok,"general input"
cpu/linalg_uncovered,eigvals,f64,4,"192x192",tenferro-direct,4.619708,0.062000,ok,"general input values only"
cpu/linalg_uncovered,eigvals,f64,4,"192x192",tenferro-trace,4.617666,0.036083,ok,"general input values only"
cpu/linalg_uncovered,eigvalsh,f64,4,"512x512",tenferro-direct,14.698750,0.028500,ok,"SPD input values only"
cpu/linalg_uncovered,eigvalsh,f64,4,"512x512",tenferro-trace,14.705750,0.071167,ok,"SPD input values only"
cpu/linalg_uncovered,triangular_solve,f64,4,"4096x4096,rhs=64",tenferro-direct,5.221292,0.200500,ok,"lower-triangular solve"
cpu/linalg_uncovered,triangular_solve,f64,4,"4096x4096,rhs=64",tenferro-trace,7.064000,1.072875,ok,"lower-triangular solve"
cpu/linalg_uncovered,det,f64,4,"1024x1024",tenferro-direct,4.190292,0.031792,ok,"well-conditioned input"
cpu/linalg_uncovered,det,f64,4,"1024x1024",tenferro-trace,4.188542,0.030000,ok,"well-conditioned input"
cpu/linalg_uncovered,slogdet,f64,4,"1024x1024",tenferro-direct,4.159709,0.048334,ok,"well-conditioned input"
cpu/linalg_uncovered,slogdet,f64,4,"1024x1024",tenferro-trace,4.452667,0.037375,ok,"well-conditioned input"
cpu/linalg_uncovered,inv,f64,4,"768x768",tenferro-direct,7.132250,0.104208,ok,"well-conditioned input"
cpu/linalg_uncovered,inv,f64,4,"768x768",tenferro-trace,6.607917,0.053666,ok,"well-conditioned input"
cpu/linalg_uncovered,pinv,f64,4,"512x256",tenferro-direct,6.662250,0.019542,ok,"rectangular input"
cpu/linalg_uncovered,pinv,f64,4,"512x256",tenferro-trace,6.845458,0.833084,ok,"rectangular input"
cpu/linalg_uncovered,pinv_with_rtol,f64,4,"512x256",tenferro-direct,6.952375,0.107000,ok,"rectangular input; rtol=1e-12"
cpu/linalg_uncovered,pinv_with_rtol,f64,4,"512x256",tenferro-trace,6.990166,0.122083,ok,"rectangular input; rtol=1e-12"
cpu/linalg_uncovered,lu,f64,4,"1024x1024",tenferro-direct,4.305417,0.030083,ok,"partial-pivot LU"
cpu/linalg_uncovered,lu,f64,4,"1024x1024",tenferro-trace,4.505166,0.061209,ok,"partial-pivot LU"
cpu/linalg_uncovered,lstsq,f64,4,"768x384,rhs=16",tenferro-eager,5.956917,0.098291,ok,"tall full-column-rank QR least-squares solve"
cpu/linalg_uncovered,lstsq,f64,4,"768x384,rhs=16",tenferro-trace,5.580791,0.063958,ok,"tall full-column-rank QR least-squares solve"
cpu/linalg_uncovered,svd_full,f64,4,"768x384",tenferro-eager,,,unsupported,"svd_full: extension tenferro-linalg.linalg.v1 failed: svd_full: unsupported operation: CPU LAPACK provider does not implement full-matrices SVD; use the faer provider for full SVD"
cpu/linalg_uncovered,svd_full,f64,4,"768x384",tenferro-trace,,,unsupported,"svd_full: unsupported operation: CPU LAPACK provider does not implement full-matrices SVD; use the faer provider for full SVD"
cpu/linalg_uncovered,norm_fro,f64,4,"2048x2048",tenferro-direct,0.644250,0.185417,ok,"Frobenius norm"
cpu/linalg_uncovered,norm_fro,f64,4,"2048x2048",tenferro-trace,0.659875,0.037208,ok,"Frobenius norm"
cpu/complex,conj,c64,4,"16777216",tenferro-direct,2.941333,0.137499,ok,"complex elementwise"
cpu/complex,conj,c64,4,"16777216",tenferro-trace,2.931208,0.082166,ok,"complex elementwise"
cpu/complex,mul,c64,4,"8388608",tenferro-direct,1.355625,0.107000,ok,"complex elementwise"
cpu/complex,mul,c64,4,"8388608",tenferro-trace,1.331083,0.018792,ok,"complex elementwise"
cpu/complex,div,c64,4,"8388608",tenferro-direct,1.578125,0.038916,ok,"complex elementwise"
cpu/complex,div,c64,4,"8388608",tenferro-trace,1.783125,0.097709,ok,"complex elementwise"
cpu/complex,exp,c64,4,"4194304",tenferro-direct,5.427291,0.844750,ok,"complex analytic"
cpu/complex,exp,c64,4,"4194304",tenferro-trace,5.300708,0.120375,ok,"complex analytic"
cpu/complex,log,c64,4,"4194304",tenferro-direct,6.725000,0.231125,ok,"complex analytic"
cpu/complex,log,c64,4,"4194304",tenferro-trace,6.723458,0.191499,ok,"complex analytic"
cpu/complex,dot_general,c64,4,"640x640",tenferro-direct,5.778541,0.777917,ok,"complex matrix multiply"
cpu/complex,dot_general,c64,4,"640x640",tenferro-trace,5.774292,0.178125,ok,"complex matrix multiply"
cpu/complex,dot_general_with_conj,c64,4,"640x640",tenferro-direct,5.760667,0.181959,ok,"conjugated-lhs complex matrix multiply"
cpu/complex,dot_general_with_conj,c64,4,"640x640",tenferro-trace,,,unsupported,"no public TracedTensor dot_general_with_conj API; an explicit conj+dot graph is different work"
cpu/complex,tensordot,c64,4,"640x640",tenferro-direct,5.616708,0.230834,ok,"complex matrix contraction over one axis"
cpu/complex,tensordot,c64,4,"640x640",tenferro-trace,5.617833,0.183041,ok,"complex matrix contraction over one axis"
cpu/complex,svd,c64,4,"160x160",tenferro-direct,3.981250,0.041249,ok,"complex SVD"
cpu/complex,svd,c64,4,"160x160",tenferro-trace,4.014667,0.058167,ok,"complex SVD"
cpu/complex,qr,c64,4,"256x256",tenferro-direct,4.795334,0.031375,ok,"complex QR"
cpu/complex,qr,c64,4,"256x256",tenferro-trace,4.806500,0.034126,ok,"complex QR"
cpu/complex,eig,c64,4,"112x112",tenferro-direct,5.930000,0.054082,ok,"complex eig"
cpu/complex,eig,c64,4,"112x112",tenferro-trace,5.932542,0.034334,ok,"complex eig"
cpu/complex,solve,c64,4,"384x384,rhs=8",tenferro-direct,3.537042,0.060626,ok,"complex solve"
cpu/complex,solve,c64,4,"384x384,rhs=8",tenferro-trace,3.500083,0.127791,ok,"complex solve"
cpu/complex,cholesky,c64,4,"448x448",tenferro-direct,2.433375,0.025001,ok,"Hermitian positive definite"
cpu/complex,cholesky,c64,4,"448x448",tenferro-trace,2.436583,0.050709,ok,"Hermitian positive definite"
cpu/complex,norm_fro,c64,4,"2048x1536",tenferro-direct,2.071834,0.172334,ok,"complex Frobenius norm"
cpu/complex,norm_fro,c64,4,"2048x1536",tenferro-trace,1.379958,0.177500,ok,"complex Frobenius norm"
cpu/elementwise_reduction,add,f64,4,33554432,pytorch-cpu,2.481542,0.023041,ok,binary elementwise; input allocation outside timed region
cpu/elementwise_reduction,sub,f64,4,33554432,pytorch-cpu,2.470167,0.017917,ok,binary elementwise; input allocation outside timed region
cpu/elementwise_reduction,mul,f64,4,33554432,pytorch-cpu,2.490833,0.047959,ok,binary elementwise; input allocation outside timed region
cpu/elementwise_reduction,div,f64,4,33554432,pytorch-cpu,2.486792,0.047751,ok,binary elementwise; input allocation outside timed region
cpu/elementwise_reduction,rem,f64,4,8388608,pytorch-cpu,6.334458,0.109708,ok,binary elementwise; input allocation outside timed region
cpu/elementwise_reduction,neg,f64,4,33554432,pytorch-cpu,1.542333,0.029376,ok,unary elementwise; input allocation outside timed region
cpu/elementwise_reduction,abs,f64,4,33554432,pytorch-cpu,1.541291,0.018876,ok,unary elementwise; input allocation outside timed region
cpu/elementwise_reduction,sign,f64,4,33554432,pytorch-cpu,1.713375,0.022042,ok,unary elementwise; input allocation outside timed region
cpu/elementwise_reduction,maximum,f64,4,33554432,pytorch-cpu,2.478042,0.009625,ok,binary elementwise; input allocation outside timed region
cpu/elementwise_reduction,minimum,f64,4,33554432,pytorch-cpu,2.479041,0.018042,ok,binary elementwise; input allocation outside timed region
cpu/elementwise_reduction,compare_lt,f64,4,33554432,pytorch-cpu,2.895167,0.024791,ok,ordered compare; input allocation outside timed region
cpu/elementwise_reduction,select,f64,4,33554432,pytorch-cpu,3.579625,0.063250,ok,ternary select; input allocation outside timed region
cpu/elementwise_reduction,clamp,f64,4,8388608,pytorch-cpu,0.884250,0.015084,ok,clamp with tensor bounds; input allocation outside timed region
cpu/elementwise_reduction,exp,f64,4,8388608,pytorch-cpu,4.386584,0.017333,ok,analytic unary; input allocation outside timed region
cpu/elementwise_reduction,log,f64,4,8388608,pytorch-cpu,5.428041,0.694917,ok,analytic unary; input allocation outside timed region
cpu/elementwise_reduction,sin,f64,4,8388608,pytorch-cpu,3.853875,0.023626,ok,analytic unary; input allocation outside timed region
cpu/elementwise_reduction,cos,f64,4,8388608,pytorch-cpu,4.556459,0.171250,ok,analytic unary; input allocation outside timed region
cpu/elementwise_reduction,tanh,f64,4,8388608,pytorch-cpu,9.549541,0.129375,ok,analytic unary; input allocation outside timed region
cpu/elementwise_reduction,sqrt,f64,4,33554432,pytorch-cpu,1.999666,0.015208,ok,analytic unary; input allocation outside timed region
cpu/elementwise_reduction,rsqrt,f64,4,33554432,pytorch-cpu,3.066500,0.072124,ok,analytic unary; input allocation outside timed region
cpu/elementwise_reduction,pow,f64,4,4194304,pytorch-cpu,11.503334,1.780415,ok,binary analytic with tensor exponent; input allocation outside timed region
cpu/elementwise_reduction,expm1,f64,4,4194304,pytorch-cpu,3.923166,0.143499,ok,analytic unary; input allocation outside timed region
cpu/elementwise_reduction,log1p,f64,4,4194304,pytorch-cpu,2.943667,0.096667,ok,analytic unary; input allocation outside timed region
cpu/elementwise_reduction,chain_log1p_exp_mul,f64,4,4194304,pytorch-cpu,5.228916,0.336709,ok,short elementwise chain; input allocation outside timed region
cpu/elementwise_reduction,reduce_sum_all,f64,4,8192x4096,pytorch-cpu,0.972042,0.021292,ok,full reduction; input allocation outside timed region
cpu/elementwise_reduction,reduce_prod_all,f64,4,8192x4096,pytorch-cpu,0.985125,0.057875,ok,full reduction; input allocation outside timed region
cpu/elementwise_reduction,reduce_max_axis0,f64,4,2048x2048,pytorch-cpu,4.558000,0.098624,ok,axis reduction; input allocation outside timed region
cpu/elementwise_reduction,reduce_min_axis1,f64,4,4096x4096,pytorch-cpu,1.055458,0.020416,ok,axis reduction; input allocation outside timed region
cpu/indexing_layout,gather,f64,4,262144,pytorch-cpu,0.161375,0.001708,ok,1D gather; input allocation outside timed region
cpu/indexing_layout,scatter,f64,4,262144,pytorch-cpu,0.310417,0.040625,ok,1D scatter; input allocation outside timed region
cpu/indexing_layout,slice,f64,4,4194304 -> 2096128,pytorch-cpu,0.148083,0.029000,ok,static slice materialized to owned output; input allocation outside timed region
cpu/indexing_layout,dynamic_slice,f64,4,4194304 -> 2097152,pytorch-cpu,0.083625,0.002500,ok,runtime-start slice materialized to owned output; input allocation outside timed region
cpu/indexing_layout,dynamic_update_slice,f64,4,2097152,pytorch-cpu,0.192791,0.024209,ok,runtime-start update; input allocation outside timed region
cpu/indexing_layout,pad,f64,4,2097152,pytorch-cpu,0.202416,0.025125,ok,edge padding; input allocation outside timed region
cpu/indexing_layout,concatenate,f64,4,1048576+1048576,pytorch-cpu,0.132500,0.010417,ok,concatenate along axis 0; input allocation outside timed region
cpu/indexing_layout,reverse,f64,4,2097152,pytorch-cpu,0.122709,0.037500,ok,reverse axis 0; input allocation outside timed region
cpu/structural_shape,transpose,f64,4,4096x4096,pytorch-cpu,19.078083,0.388792,ok,materialized matrix transpose; input allocation outside timed region
cpu/structural_shape,reshape,f64,4,33554432 -> 8192x4096,pytorch-cpu,1.539625,0.033375,ok,materialized reshape; clone makes PyTorch perform the same output-sized write; input allocation outside timed region
cpu/structural_shape,broadcast_in_dim,f64,4,8192x1 -> 8192x4096,pytorch-cpu,0.977708,0.165083,ok,materialized broadcast; input allocation outside timed region
cpu/structural_shape,cast_f64_f32,f64->f32,4,33554432,pytorch-cpu,1.324500,0.044667,ok,dtype cast; input allocation outside timed region
cpu/structural_shape,extract_diagonal,f64,4,8388608x2x2 -> 8388608x2,pytorch-cpu,1.749708,0.055791,ok,batched matrix diagonal extraction; input allocation outside timed region
cpu/structural_shape,embed_diagonal,f64,4,8192 -> 8192x8192,pytorch-cpu,2.164625,0.244166,ok,embed vector as matrix diagonal; input allocation outside timed region
cpu/structural_shape,tril,f64,4,4096x4096,pytorch-cpu,1.333583,0.040292,ok,lower triangle; input allocation outside timed region
cpu/structural_shape,triu,f64,4,4096x4096,pytorch-cpu,1.174333,0.022667,ok,upper triangle; input allocation outside timed region
cpu/view_metadata,reshape_view,f64,4,33554432 -> 8192x4096,pytorch-cpu,0.000448,0.000018,ok,metadata-only view reshape; no output-sized copy; operations_per_sample=16; median_batch_ms=0.007166; session=not_required; input allocation outside timed region
cpu/view_metadata,transpose_view,f64,4,4096x4096,pytorch-cpu,0.000393,0.000008,ok,metadata-only transpose view; no output-sized copy; operations_per_sample=16; median_batch_ms=0.006292; session=not_required; input allocation outside timed region
cpu/view_metadata,slice_view,f64,4,4194304 -> 2096128,pytorch-cpu,0.000385,0.000010,ok,metadata-only strided slice view; no output-sized copy; operations_per_sample=16; median_batch_ms=0.006167; session=not_required; input allocation outside timed region
