suite,benchmark,dtype,threads,shape,backend,median_ms,iqr_ms,status
batched,batched_eigh,f64,1,2x2xbatch256 (native batch layout),tenferro-trace,0.246958,0.004458,ok
batched,batched_solve,f64,1,"2x2xbatch256 (native batch layout),rhs=1",tenferro-trace,0.520666,0.005667,ok
batched,grad_sum_batched_matmul_backward,f64,1,2x2xbatch256 (native batch layout),tenferro-trace,0.048333,0.001250,ok
batched,grad_sum_batched_solve_backward,f64,1,"2x2xbatch256 (native batch layout),rhs=1",tenferro-trace,0.998917,0.041625,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,4x4xbatch256 (native batch layout),tenferro-trace,0.018375,0.000292,ok
batched,batched_svd,f64,1,4x4xbatch256 (native batch layout),tenferro-trace,0.699083,0.034791,ok
batched,batched_qr,f64,1,4x4xbatch256 (native batch layout),tenferro-trace,0.309875,0.003583,ok
batched,batched_eigh,f64,1,4x4xbatch256 (native batch layout),tenferro-trace,0.398209,0.012499,ok
batched,batched_solve,f64,1,"4x4xbatch256 (native batch layout),rhs=1",tenferro-trace,0.535833,0.011083,ok
batched,grad_sum_batched_matmul_backward,f64,1,4x4xbatch256 (native batch layout),tenferro-trace,0.060375,0.000333,ok
batched,grad_sum_batched_solve_backward,f64,1,"4x4xbatch256 (native batch layout),rhs=1",tenferro-trace,1.021875,0.032667,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,8x8xbatch256 (native batch layout),tenferro-trace,0.035625,0.006708,ok
batched,batched_svd,f64,1,8x8xbatch256 (native batch layout),tenferro-trace,1.682792,0.044375,ok
batched,batched_qr,f64,1,8x8xbatch256 (native batch layout),tenferro-trace,0.431792,0.017334,ok
batched,batched_eigh,f64,1,8x8xbatch256 (native batch layout),tenferro-trace,0.896166,0.024167,ok
batched,batched_solve,f64,1,"8x8xbatch256 (native batch layout),rhs=1",tenferro-trace,0.581125,0.026584,ok
batched,grad_sum_batched_matmul_backward,f64,1,8x8xbatch256 (native batch layout),tenferro-trace,0.168709,0.004417,ok
batched,grad_sum_batched_solve_backward,f64,1,"8x8xbatch256 (native batch layout),rhs=1",tenferro-trace,1.094292,0.037000,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,16x16xbatch256 (native batch layout),tenferro-trace,0.080541,0.003584,ok
batched,batched_svd,f64,1,16x16xbatch256 (native batch layout),tenferro-trace,5.570167,0.047833,ok
batched,batched_qr,f64,1,16x16xbatch256 (native batch layout),tenferro-trace,0.749291,0.020583,ok
batched,batched_eigh,f64,1,16x16xbatch256 (native batch layout),tenferro-trace,2.827000,0.063792,ok
batched,batched_solve,f64,1,"16x16xbatch256 (native batch layout),rhs=1",tenferro-trace,0.712042,0.012500,ok
batched,grad_sum_batched_matmul_backward,f64,1,16x16xbatch256 (native batch layout),tenferro-trace,0.258666,0.008666,ok
batched,grad_sum_batched_solve_backward,f64,1,"16x16xbatch256 (native batch layout),rhs=1",tenferro-trace,1.363291,0.038501,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,2x2xbatch1024 (native batch layout),tenferro-trace,0.039375,0.000791,ok
batched,batched_svd,f64,1,2x2xbatch1024 (native batch layout),tenferro-trace,1.613208,0.043417,ok
batched,batched_qr,f64,1,2x2xbatch1024 (native batch layout),tenferro-trace,1.028542,0.023417,ok
batched,batched_eigh,f64,1,2x2xbatch1024 (native batch layout),tenferro-trace,0.984292,0.019750,ok
batched,batched_solve,f64,1,"2x2xbatch1024 (native batch layout),rhs=1",tenferro-trace,2.052292,0.023625,ok
batched,grad_sum_batched_matmul_backward,f64,1,2x2xbatch1024 (native batch layout),tenferro-trace,0.125625,0.001500,ok
batched,grad_sum_batched_solve_backward,f64,1,"2x2xbatch1024 (native batch layout),rhs=1",tenferro-trace,3.792792,0.046167,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,4x4xbatch1024 (native batch layout),tenferro-trace,0.052125,0.001084,ok
batched,batched_svd,f64,1,4x4xbatch1024 (native batch layout),tenferro-trace,2.756584,0.051250,ok
batched,batched_qr,f64,1,4x4xbatch1024 (native batch layout),tenferro-trace,1.217667,0.052792,ok
batched,batched_eigh,f64,1,4x4xbatch1024 (native batch layout),tenferro-trace,1.589416,0.031916,ok
batched,batched_solve,f64,1,"4x4xbatch1024 (native batch layout),rhs=1",tenferro-trace,2.114417,0.044209,ok
batched,grad_sum_batched_matmul_backward,f64,1,4x4xbatch1024 (native batch layout),tenferro-trace,0.169667,0.005125,ok
batched,grad_sum_batched_solve_backward,f64,1,"4x4xbatch1024 (native batch layout),rhs=1",tenferro-trace,3.946417,0.076459,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,8x8xbatch1024 (native batch layout),tenferro-trace,0.117166,0.004792,ok
batched,batched_svd,f64,1,8x8xbatch1024 (native batch layout),tenferro-trace,6.718417,0.076999,ok
batched,batched_qr,f64,1,8x8xbatch1024 (native batch layout),tenferro-trace,1.680917,0.071750,ok
batched,batched_eigh,f64,1,8x8xbatch1024 (native batch layout),tenferro-trace,3.586334,0.061208,ok
batched,batched_solve,f64,1,"8x8xbatch1024 (native batch layout),rhs=1",tenferro-trace,2.262958,0.062417,ok
batched,grad_sum_batched_matmul_backward,f64,1,8x8xbatch1024 (native batch layout),tenferro-trace,0.571708,0.037583,ok
batched,grad_sum_batched_solve_backward,f64,1,"8x8xbatch1024 (native batch layout),rhs=1",tenferro-trace,4.190916,0.048291,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,16x16xbatch1024 (native batch layout),tenferro-trace,0.291875,0.013959,ok
batched,batched_svd,f64,1,16x16xbatch1024 (native batch layout),tenferro-trace,22.238834,0.194084,ok
batched,batched_qr,f64,1,16x16xbatch1024 (native batch layout),tenferro-trace,2.932542,0.026834,ok
batched,batched_eigh,f64,1,16x16xbatch1024 (native batch layout),tenferro-trace,11.257583,0.097083,ok
batched,batched_solve,f64,1,"16x16xbatch1024 (native batch layout),rhs=1",tenferro-trace,2.777834,0.040041,ok
batched,grad_sum_batched_matmul_backward,f64,1,16x16xbatch1024 (native batch layout),tenferro-trace,1.044625,0.052125,ok
batched,grad_sum_batched_solve_backward,f64,1,"16x16xbatch1024 (native batch layout),rhs=1",tenferro-trace,5.249625,0.111542,ok
large,matmul,f64,1,128x128,pytorch-cpu,0.018458,0.005209,ok
large,matmul,f64,1,256x256,pytorch-cpu,0.101084,0.004041,ok
large,matmul,f64,1,512x512,pytorch-cpu,0.656500,0.035000,ok
large,matmul,f64,1,1024x1024,pytorch-cpu,5.870958,0.828875,ok
large,matmul_rect,f64,1,1024x256 * 256x1024,pytorch-cpu,1.343208,0.076166,ok
large,matmul_rect,f64,1,256x1024 * 1024x256,pytorch-cpu,0.379084,0.015917,ok
large,svd,f64,1,64x64,pytorch-cpu,0.285125,0.028126,ok
large,qr,f64,1,64x64,pytorch-cpu,0.069084,0.002042,ok
large,eigh,f64,1,64x64,pytorch-cpu,0.202167,0.011709,ok
large,solve,f64,1,"64x64,rhs=1",pytorch-cpu,0.017792,0.002000,ok
large,solve,f64,1,"64x64,rhs=16",pytorch-cpu,0.019792,0.005875,ok
large,solve,f64,1,"64x64,rhs=64",pytorch-cpu,0.025042,0.003834,ok
large,svd,f64,1,128x128,pytorch-cpu,1.248708,0.036916,ok
large,qr,f64,1,128x128,pytorch-cpu,0.415500,0.018791,ok
large,eigh,f64,1,128x128,pytorch-cpu,0.625334,0.033956,ok
large,solve,f64,1,"128x128,rhs=1",pytorch-cpu,0.053916,0.006166,ok
large,solve,f64,1,"128x128,rhs=16",pytorch-cpu,0.054667,0.006667,ok
large,solve,f64,1,"128x128,rhs=64",pytorch-cpu,0.067250,0.005042,ok
large,svd,f64,1,256x256,pytorch-cpu,5.013834,0.074791,ok
large,qr,f64,1,256x256,pytorch-cpu,1.406166,0.017584,ok
large,eigh,f64,1,256x256,pytorch-cpu,2.743166,0.056000,ok
large,solve,f64,1,"256x256,rhs=1",pytorch-cpu,0.216500,0.031209,ok
large,solve,f64,1,"256x256,rhs=16",pytorch-cpu,0.229583,0.030875,ok
large,solve,f64,1,"256x256,rhs=64",pytorch-cpu,0.261250,0.017209,ok
large,grad_sum_matmul,f64,1,64x64,pytorch-cpu,0.005833,0.001001,ok
large,grad_sum_matmul_backward,f64,1,64x64,pytorch-cpu,0.026958,0.006417,ok
large,grad_sum_svd_s_backward,f64,1,64x64,pytorch-cpu,0.296917,0.007792,ok
large,grad_sum_solve_backward,f64,1,"64x64,rhs=1",pytorch-cpu,0.038167,0.003458,ok
large,grad_sum_matmul,f64,1,128x128,pytorch-cpu,0.024125,0.003874,ok
large,grad_sum_matmul_backward,f64,1,128x128,pytorch-cpu,0.085541,0.036500,ok
large,grad_sum_svd_s_backward,f64,1,128x128,pytorch-cpu,1.317709,0.098250,ok
large,grad_sum_solve_backward,f64,1,"128x128,rhs=1",pytorch-cpu,0.089917,0.011584,ok
large,grad_sum_svd_s_jvp,f64,1,256x256,pytorch-cpu,5.738250,0.137959,ok
large,grad_sum_svd_s_vjp,f64,1,256x256,pytorch-cpu,5.173042,0.077707,ok
large,grad_sum_qr_jvp,f64,1,256x256,pytorch-cpu,1.944666,0.049042,ok
large,grad_sum_qr_vjp,f64,1,256x256,pytorch-cpu,1.890625,0.087084,ok
large,grad_sum_eigh_jvp,f64,1,256x256,pytorch-cpu,3.127084,0.048417,ok
large,grad_sum_eigh_vjp,f64,1,256x256,pytorch-cpu,2.866875,0.064167,ok
large,grad_sum_lu_jvp,f64,1,256x256,pytorch-cpu,1.340875,0.027833,ok
large,grad_sum_lu_vjp,f64,1,256x256,pytorch-cpu,0.778708,0.040333,ok
large,grad_sum_solve_jvp,f64,1,"256x256,rhs=1",pytorch-cpu,0.320250,0.067543,ok
large,grad_sum_solve_vjp,f64,1,"256x256,rhs=1",pytorch-cpu,0.383208,0.004584,ok
large,grad_sum_svd_s_jvp,f64,1,512x512,pytorch-cpu,26.507542,0.085958,ok
large,grad_sum_svd_s_vjp,f64,1,512x512,pytorch-cpu,23.156167,0.105418,ok
large,grad_sum_qr_jvp,f64,1,512x512,pytorch-cpu,10.397250,0.185583,ok
large,grad_sum_qr_vjp,f64,1,512x512,pytorch-cpu,9.913209,0.167376,ok
large,grad_sum_eigh_jvp,f64,1,512x512,pytorch-cpu,14.911667,0.118375,ok
large,grad_sum_eigh_vjp,f64,1,512x512,pytorch-cpu,13.476333,0.186542,ok
large,grad_sum_lu_jvp,f64,1,512x512,pytorch-cpu,9.111625,0.251999,ok
large,grad_sum_lu_vjp,f64,1,512x512,pytorch-cpu,5.050917,0.096208,ok
large,grad_sum_solve_jvp,f64,1,"512x512,rhs=1",pytorch-cpu,1.283667,0.108209,ok
large,grad_sum_solve_vjp,f64,1,"512x512,rhs=1",pytorch-cpu,1.967209,0.064834,ok
large,grad_sum_svd_s_jvp,f64,1,1024x1024,pytorch-cpu,142.588958,1.694417,ok
large,grad_sum_svd_s_vjp,f64,1,1024x1024,pytorch-cpu,117.948709,1.181166,ok
large,grad_sum_qr_jvp,f64,1,1024x1024,pytorch-cpu,60.775667,1.280958,ok
large,grad_sum_qr_vjp,f64,1,1024x1024,pytorch-cpu,61.841875,0.756292,ok
large,grad_sum_eigh_jvp,f64,1,1024x1024,pytorch-cpu,85.894833,1.287666,ok
large,grad_sum_eigh_vjp,f64,1,1024x1024,pytorch-cpu,73.733959,1.016625,ok
large,grad_sum_lu_jvp,f64,1,1024x1024,pytorch-cpu,70.085416,3.526333,ok
large,grad_sum_lu_vjp,f64,1,1024x1024,pytorch-cpu,35.086292,1.339167,ok
large,grad_sum_solve_jvp,f64,1,"1024x1024,rhs=1",pytorch-cpu,6.399167,0.191459,ok
large,grad_sum_solve_vjp,f64,1,"1024x1024,rhs=1",pytorch-cpu,10.562292,0.156792,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,2x2xbatch16 (native batch layout),pytorch-cpu,0.005167,0.000292,ok
batched,batched_svd,f64,1,2x2xbatch16 (native batch layout),pytorch-cpu,0.008584,0.000292,ok
batched,batched_qr,f64,1,2x2xbatch16 (native batch layout),pytorch-cpu,0.003916,0.000167,ok
batched,batched_eigh,f64,1,2x2xbatch16 (native batch layout),pytorch-cpu,0.004875,0.000125,ok
batched,batched_solve,f64,1,"2x2xbatch16 (native batch layout),rhs=1",pytorch-cpu,0.007000,0.000375,ok
batched,grad_sum_batched_matmul_backward,f64,1,2x2xbatch16 (native batch layout),pytorch-cpu,0.030334,0.002167,ok
batched,grad_sum_batched_solve_backward,f64,1,"2x2xbatch16 (native batch layout),rhs=1",pytorch-cpu,0.025125,0.000833,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,4x4xbatch16 (native batch layout),pytorch-cpu,0.005250,0.000125,ok
batched,batched_svd,f64,1,4x4xbatch16 (native batch layout),pytorch-cpu,0.025500,0.000750,ok
batched,batched_qr,f64,1,4x4xbatch16 (native batch layout),pytorch-cpu,0.006458,0.000167,ok
batched,batched_eigh,f64,1,4x4xbatch16 (native batch layout),pytorch-cpu,0.013625,0.000125,ok
batched,batched_solve,f64,1,"4x4xbatch16 (native batch layout),rhs=1",pytorch-cpu,0.007584,0.000166,ok
batched,grad_sum_batched_matmul_backward,f64,1,4x4xbatch16 (native batch layout),pytorch-cpu,0.031417,0.003917,ok
batched,grad_sum_batched_solve_backward,f64,1,"4x4xbatch16 (native batch layout),rhs=1",pytorch-cpu,0.026208,0.002499,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,8x8xbatch16 (native batch layout),pytorch-cpu,0.012792,0.000167,ok
batched,batched_svd,f64,1,8x8xbatch16 (native batch layout),pytorch-cpu,0.083916,0.006083,ok
batched,batched_qr,f64,1,8x8xbatch16 (native batch layout),pytorch-cpu,0.012958,0.000167,ok
batched,batched_eigh,f64,1,8x8xbatch16 (native batch layout),pytorch-cpu,0.043791,0.002125,ok
batched,batched_solve,f64,1,"8x8xbatch16 (native batch layout),rhs=1",pytorch-cpu,0.009625,0.001292,ok
batched,grad_sum_batched_matmul_backward,f64,1,8x8xbatch16 (native batch layout),pytorch-cpu,0.083208,0.007625,ok
batched,grad_sum_batched_solve_backward,f64,1,"8x8xbatch16 (native batch layout),rhs=1",pytorch-cpu,0.028291,0.000750,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,16x16xbatch16 (native batch layout),pytorch-cpu,0.021209,0.001541,ok
batched,batched_svd,f64,1,16x16xbatch16 (native batch layout),pytorch-cpu,0.321333,0.015792,ok
batched,batched_qr,f64,1,16x16xbatch16 (native batch layout),pytorch-cpu,0.031375,0.000667,ok
batched,batched_eigh,f64,1,16x16xbatch16 (native batch layout),pytorch-cpu,0.163666,0.007750,ok
batched,batched_solve,f64,1,"16x16xbatch16 (native batch layout),rhs=1",pytorch-cpu,0.016000,0.002333,ok
batched,grad_sum_batched_matmul_backward,f64,1,16x16xbatch16 (native batch layout),pytorch-cpu,0.097167,0.007000,ok
batched,grad_sum_batched_solve_backward,f64,1,"16x16xbatch16 (native batch layout),rhs=1",pytorch-cpu,0.038792,0.005583,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,2x2xbatch64 (native batch layout),pytorch-cpu,0.005458,0.000292,ok
batched,batched_svd,f64,1,2x2xbatch64 (native batch layout),pytorch-cpu,0.024042,0.000417,ok
batched,batched_qr,f64,1,2x2xbatch64 (native batch layout),pytorch-cpu,0.009667,0.000499,ok
batched,batched_eigh,f64,1,2x2xbatch64 (native batch layout),pytorch-cpu,0.011750,0.000792,ok
batched,batched_solve,f64,1,"2x2xbatch64 (native batch layout),rhs=1",pytorch-cpu,0.009667,0.000291,ok
batched,grad_sum_batched_matmul_backward,f64,1,2x2xbatch64 (native batch layout),pytorch-cpu,0.030708,0.004000,ok
batched,grad_sum_batched_solve_backward,f64,1,"2x2xbatch64 (native batch layout),rhs=1",pytorch-cpu,0.028584,0.000667,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,4x4xbatch64 (native batch layout),pytorch-cpu,0.005875,0.000166,ok
batched,batched_svd,f64,1,4x4xbatch64 (native batch layout),pytorch-cpu,0.092416,0.005376,ok
batched,batched_qr,f64,1,4x4xbatch64 (native batch layout),pytorch-cpu,0.019542,0.000708,ok
batched,batched_eigh,f64,1,4x4xbatch64 (native batch layout),pytorch-cpu,0.046292,0.001876,ok
batched,batched_solve,f64,1,"4x4xbatch64 (native batch layout),rhs=1",pytorch-cpu,0.012250,0.000208,ok
batched,grad_sum_batched_matmul_backward,f64,1,4x4xbatch64 (native batch layout),pytorch-cpu,0.033792,0.002000,ok
batched,grad_sum_batched_solve_backward,f64,1,"4x4xbatch64 (native batch layout),rhs=1",pytorch-cpu,0.033208,0.003501,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,8x8xbatch64 (native batch layout),pytorch-cpu,0.037584,0.002000,ok
batched,batched_svd,f64,1,8x8xbatch64 (native batch layout),pytorch-cpu,0.329959,0.012584,ok
batched,batched_qr,f64,1,8x8xbatch64 (native batch layout),pytorch-cpu,0.044542,0.000958,ok
batched,batched_eigh,f64,1,8x8xbatch64 (native batch layout),pytorch-cpu,0.168875,0.010709,ok
batched,batched_solve,f64,1,"8x8xbatch64 (native batch layout),rhs=1",pytorch-cpu,0.019667,0.000957,ok
batched,grad_sum_batched_matmul_backward,f64,1,8x8xbatch64 (native batch layout),pytorch-cpu,0.251791,0.028750,ok
batched,grad_sum_batched_solve_backward,f64,1,"8x8xbatch64 (native batch layout),rhs=1",pytorch-cpu,0.044625,0.002793,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,16x16xbatch64 (native batch layout),pytorch-cpu,0.080166,0.009666,ok
batched,batched_svd,f64,1,16x16xbatch64 (native batch layout),pytorch-cpu,1.298292,0.052417,ok
batched,batched_qr,f64,1,16x16xbatch64 (native batch layout),pytorch-cpu,0.120542,0.005792,ok
batched,batched_eigh,f64,1,16x16xbatch64 (native batch layout),pytorch-cpu,0.654000,0.019208,ok
batched,batched_solve,f64,1,"16x16xbatch64 (native batch layout),rhs=1",pytorch-cpu,0.048791,0.010625,ok
batched,grad_sum_batched_matmul_backward,f64,1,16x16xbatch64 (native batch layout),pytorch-cpu,0.322666,0.066376,ok
batched,grad_sum_batched_solve_backward,f64,1,"16x16xbatch64 (native batch layout),rhs=1",pytorch-cpu,0.095833,0.021500,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,2x2xbatch256 (native batch layout),pytorch-cpu,0.006167,0.000708,ok
batched,batched_svd,f64,1,2x2xbatch256 (native batch layout),pytorch-cpu,0.082417,0.006500,ok
batched,batched_qr,f64,1,2x2xbatch256 (native batch layout),pytorch-cpu,0.032125,0.001459,ok
batched,batched_eigh,f64,1,2x2xbatch256 (native batch layout),pytorch-cpu,0.035792,0.000874,ok
batched,batched_solve,f64,1,"2x2xbatch256 (native batch layout),rhs=1",pytorch-cpu,0.020708,0.001709,ok
batched,grad_sum_batched_matmul_backward,f64,1,2x2xbatch256 (native batch layout),pytorch-cpu,0.032500,0.004166,ok
batched,grad_sum_batched_solve_backward,f64,1,"2x2xbatch256 (native batch layout),rhs=1",pytorch-cpu,0.049625,0.006000,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,4x4xbatch256 (native batch layout),pytorch-cpu,0.008916,0.000417,ok
batched,batched_svd,f64,1,4x4xbatch256 (native batch layout),pytorch-cpu,0.356625,0.021083,ok
batched,batched_qr,f64,1,4x4xbatch256 (native batch layout),pytorch-cpu,0.073333,0.003750,ok
batched,batched_eigh,f64,1,4x4xbatch256 (native batch layout),pytorch-cpu,0.175917,0.005499,ok
batched,batched_solve,f64,1,"4x4xbatch256 (native batch layout),rhs=1",pytorch-cpu,0.030041,0.002375,ok
batched,grad_sum_batched_matmul_backward,f64,1,4x4xbatch256 (native batch layout),pytorch-cpu,0.047458,0.019001,ok
batched,grad_sum_batched_solve_backward,f64,1,"4x4xbatch256 (native batch layout),rhs=1",pytorch-cpu,0.063292,0.013667,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,8x8xbatch256 (native batch layout),pytorch-cpu,0.135125,0.010416,ok
batched,batched_svd,f64,1,8x8xbatch256 (native batch layout),pytorch-cpu,1.322958,0.044083,ok
batched,batched_qr,f64,1,8x8xbatch256 (native batch layout),pytorch-cpu,0.175000,0.005207,ok
batched,batched_eigh,f64,1,8x8xbatch256 (native batch layout),pytorch-cpu,0.682291,0.040500,ok
batched,batched_solve,f64,1,"8x8xbatch256 (native batch layout),rhs=1",pytorch-cpu,0.065500,0.007875,ok
batched,grad_sum_batched_matmul_backward,f64,1,8x8xbatch256 (native batch layout),pytorch-cpu,0.906375,0.035375,ok
batched,grad_sum_batched_solve_backward,f64,1,"8x8xbatch256 (native batch layout),rhs=1",pytorch-cpu,0.119583,0.026209,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,16x16xbatch256 (native batch layout),pytorch-cpu,0.296375,0.025457,ok
batched,batched_svd,f64,1,16x16xbatch256 (native batch layout),pytorch-cpu,5.210708,0.074083,ok
batched,batched_qr,f64,1,16x16xbatch256 (native batch layout),pytorch-cpu,0.490167,0.020041,ok
batched,batched_eigh,f64,1,16x16xbatch256 (native batch layout),pytorch-cpu,2.595708,0.047834,ok
batched,batched_solve,f64,1,"16x16xbatch256 (native batch layout),rhs=1",pytorch-cpu,0.190625,0.017500,ok
batched,grad_sum_batched_matmul_backward,f64,1,16x16xbatch256 (native batch layout),pytorch-cpu,1.148583,0.058833,ok
batched,grad_sum_batched_solve_backward,f64,1,"16x16xbatch256 (native batch layout),rhs=1",pytorch-cpu,0.348875,0.037459,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,2x2xbatch1024 (native batch layout),pytorch-cpu,0.009375,0.001709,ok
batched,batched_svd,f64,1,2x2xbatch1024 (native batch layout),pytorch-cpu,0.333209,0.016624,ok
batched,batched_qr,f64,1,2x2xbatch1024 (native batch layout),pytorch-cpu,0.127166,0.013166,ok
batched,batched_eigh,f64,1,2x2xbatch1024 (native batch layout),pytorch-cpu,0.147167,0.015584,ok
batched,batched_solve,f64,1,"2x2xbatch1024 (native batch layout),rhs=1",pytorch-cpu,0.078667,0.016126,ok
batched,grad_sum_batched_matmul_backward,f64,1,2x2xbatch1024 (native batch layout),pytorch-cpu,0.045458,0.025084,ok
batched,grad_sum_batched_solve_backward,f64,1,"2x2xbatch1024 (native batch layout),rhs=1",pytorch-cpu,0.146875,0.022416,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,4x4xbatch1024 (native batch layout),pytorch-cpu,0.028084,0.008166,ok
batched,batched_svd,f64,1,4x4xbatch1024 (native batch layout),pytorch-cpu,1.443541,0.059999,ok
batched,batched_qr,f64,1,4x4xbatch1024 (native batch layout),pytorch-cpu,0.284417,0.012001,ok
batched,batched_eigh,f64,1,4x4xbatch1024 (native batch layout),pytorch-cpu,0.710792,0.028875,ok
batched,batched_solve,f64,1,"4x4xbatch1024 (native batch layout),rhs=1",pytorch-cpu,0.118709,0.017542,ok
batched,grad_sum_batched_matmul_backward,f64,1,4x4xbatch1024 (native batch layout),pytorch-cpu,0.114333,0.033041,ok
batched,grad_sum_batched_solve_backward,f64,1,"4x4xbatch1024 (native batch layout),rhs=1",pytorch-cpu,0.229292,0.045292,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,8x8xbatch1024 (native batch layout),pytorch-cpu,0.531833,0.027416,ok
batched,batched_svd,f64,1,8x8xbatch1024 (native batch layout),pytorch-cpu,5.269833,0.075042,ok
batched,batched_qr,f64,1,8x8xbatch1024 (native batch layout),pytorch-cpu,0.716666,0.023458,ok
batched,batched_eigh,f64,1,8x8xbatch1024 (native batch layout),pytorch-cpu,2.669667,0.034958,ok
batched,batched_solve,f64,1,"8x8xbatch1024 (native batch layout),rhs=1",pytorch-cpu,0.260166,0.012125,ok
batched,grad_sum_batched_matmul_backward,f64,1,8x8xbatch1024 (native batch layout),pytorch-cpu,3.576167,0.077208,ok
batched,grad_sum_batched_solve_backward,f64,1,"8x8xbatch1024 (native batch layout),rhs=1",pytorch-cpu,0.428500,0.033750,ok
batched,batched_matmul_ikb_kjb_ijb,f64,1,16x16xbatch1024 (native batch layout),pytorch-cpu,1.117292,0.050168,ok
batched,batched_svd,f64,1,16x16xbatch1024 (native batch layout),pytorch-cpu,20.718916,0.180833,ok
batched,batched_qr,f64,1,16x16xbatch1024 (native batch layout),pytorch-cpu,1.944250,0.042833,ok
batched,batched_eigh,f64,1,16x16xbatch1024 (native batch layout),pytorch-cpu,10.261125,0.078542,ok
batched,batched_solve,f64,1,"16x16xbatch1024 (native batch layout),rhs=1",pytorch-cpu,0.645750,0.012876,ok
batched,grad_sum_batched_matmul_backward,f64,1,16x16xbatch1024 (native batch layout),pytorch-cpu,4.229208,0.180834,ok
batched,grad_sum_batched_solve_backward,f64,1,"16x16xbatch1024 (native batch layout),rhs=1",pytorch-cpu,1.019708,0.029416,ok
large,matmul,f64,1,128x128,jax-cpu,0.127708,0.025417,ok
large,matmul,f64,1,256x256,jax-cpu,0.576583,0.026167,ok
large,matmul,f64,1,512x512,jax-cpu,4.244625,0.085874,ok
large,matmul,f64,1,1024x1024,jax-cpu,33.043042,0.219209,ok
large,matmul_rect,f64,1,1024x256 * 256x1024,jax-cpu,8.128500,0.059042,ok
large,matmul_rect,f64,1,256x1024 * 1024x256,jax-cpu,2.162708,0.023792,ok
large,svd,f64,1,64x64,jax-cpu,0.356417,0.025375,ok
large,qr,f64,1,64x64,jax-cpu,0.094500,0.005750,ok
large,eigh,f64,1,64x64,jax-cpu,0.232250,0.015666,ok
large,solve,f64,1,"64x64,rhs=1",jax-cpu,0.039625,0.005542,ok
large,solve,f64,1,"64x64,rhs=16",jax-cpu,0.042583,0.005375,ok
large,solve,f64,1,"64x64,rhs=64",jax-cpu,0.049125,0.006542,ok
large,svd,f64,1,128x128,jax-cpu,1.271875,0.018208,ok
large,qr,f64,1,128x128,jax-cpu,0.409292,0.010957,ok
large,eigh,f64,1,128x128,jax-cpu,0.694042,0.021917,ok
large,solve,f64,1,"128x128,rhs=1",jax-cpu,0.078083,0.007709,ok
large,solve,f64,1,"128x128,rhs=16",jax-cpu,0.083250,0.007584,ok
large,solve,f64,1,"128x128,rhs=64",jax-cpu,0.099875,0.008251,ok
large,svd,f64,1,256x256,jax-cpu,4.900583,0.039375,ok
large,qr,f64,1,256x256,jax-cpu,1.252042,0.020792,ok
large,eigh,f64,1,256x256,jax-cpu,2.844042,0.042958,ok
large,solve,f64,1,"256x256,rhs=1",jax-cpu,0.222125,0.014459,ok
large,solve,f64,1,"256x256,rhs=16",jax-cpu,0.221916,0.011250,ok
large,solve,f64,1,"256x256,rhs=64",jax-cpu,0.264166,0.008792,ok
large,grad_sum_matmul,f64,1,64x64,jax-cpu,0.032708,0.002625,ok
large,grad_sum_matmul_backward,f64,1,64x64,jax-cpu,0.053416,0.003708,ok
large,grad_sum_svd_s_backward,f64,1,64x64,jax-cpu,0.337709,0.021333,ok
large,grad_sum_solve_backward,f64,1,"64x64,rhs=1",jax-cpu,0.044209,0.007584,ok
large,grad_sum_matmul,f64,1,128x128,jax-cpu,0.100000,0.006001,ok
large,grad_sum_matmul_backward,f64,1,128x128,jax-cpu,0.247792,0.008125,ok
large,grad_sum_svd_s_backward,f64,1,128x128,jax-cpu,1.414916,0.031792,ok
large,grad_sum_solve_backward,f64,1,"128x128,rhs=1",jax-cpu,0.089833,0.013167,ok
large,grad_sum_svd_s_jvp,f64,1,256x256,jax-cpu,6.078917,0.042375,ok
large,grad_sum_svd_s_vjp,f64,1,256x256,jax-cpu,6.021625,0.020666,ok
large,grad_sum_qr_jvp,f64,1,256x256,jax-cpu,3.154333,0.013333,ok
large,grad_sum_qr_vjp,f64,1,256x256,jax-cpu,3.130125,0.009459,ok
